Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"4TH AXIS MACHINE AND DESIGN, INC. [ALBERTVILLE,MINNESOTA]",NNG16LM52Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',5/19/2016,[None Indicated],", Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business, Subchapter S Corporation","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,332710,NNG14475681R,N/A,"IGF::OT::IGF SMALL BUSINESS SET-ASIDE, 84 OFFERS PLACE OF PERFORMANCE:  VENDOR SITE FABRICATION OF COMMERCIAL SERVICES AND SUPPLIES FOR GODDARD SPACE FLIGHT CENTER THE ADVANCED MANUFACTURING BRANCH (AMB) IS RESPONSIBLE FOR MAINTAINING A COMPLETE MANUFACTURING FACILITY TO MEET THE CENTER''S RESEARCH AND DEVELOPMENT REQUIREMENTS AND ASSIST IN THE FABRICATION OF HARDWARE REQUIREMENTS FROM MULTIPLE NASA PROJECT MISSIONS. THIS FACILITY INCLUDES CONVENTIONAL MACHINING EQUIPMENT, NUMERICALLY CONTROLLED (NC) MACHINING CENTERS, SHEET METAL AND WELDING FABRICATION EQUIPMENT AND REMOTELY LOCATED STAFF SHOPS.  VENDORS SHALL PROVIDE FABRICATION SERVICES AND SUPPLIES TO THE MANUFACTURING ENGINEERING GROUP IN THEIR RESPECTIVE AREAS OF EXPERTISE FOR THE DEVELOPMENT OF INSTRUMENTS AND SPACE FLIGHT AND NON-SPACEFLIGHT HARDWARE INTERCHANGEABLE PIECE PARTS.  VENDORS WILL MANUFACTURE PER ENGINEERING DRAWINGS WITH AEROSPACE INDUSTRY TOLERANCES AND PROVIDE FABRICATION CAPABILITIES IN ACCORDANCE WITH THE STATEMENT OF WORK.  TO FABRICATE CLOSE TOLERANCE AEROSPACE INSTRUMENTS AND SPACE FLIGHT GRADE PARTS, IN VARIOUS MATERIALS SUCH AS (BUT NOT LIMITED TO) ALUMINUM, TITANIUM, HIGH STRENGTH STEEL AND NICKEL ALLOY, ENGINEERING PLASTICS, AND COMPOSITES BASED ON INDUSTRY ENGINEERING DRAWINGS, PROVIDED IN ELECTRONIC FORMAT, TO INDUSTRY STANDARD TOLERANCES AND SPECIFICATIONS. PARTS MAY RANGE IN COMPLEXITY FROM VERY SIMPLE TO VERY COMPLEX, WITH QUANTITIES. EACH DISCIPLINE IS FURTHER DIVIDED INTO SUBCATEGORIES BASED ON THE EXPECTED SIZE OF FABRICATED PARTS.  THE FABRICATIONS OF PRODUCTS OR SERVICES PROPOSED AS \SPACEFLIGHT\"" ARE REQUIRED TO BE, ISO 900I OR AS9100 COMPLAINT, ITEMS PROPOSED AS \""NON-FLIGHT\"" WILL NOT REQUIRE RESPONDENTS TO BE ISO 9001 OR AS9100 COMPLIANT. OFFERS SHALL INDICATE IF THEY ARE ISO 9001 OR AS9100 COMPLAINT AND PROVIDE SUPPORTING DOCUMENTATION."""
"4TH AXIS MACHINE AND DESIGN, INC. [ALBERTVILLE,MINNESOTA]",NNG16LM53D,GSFC - Goddard Space Flight Center,ALBERTVILLE,MN,'06',8/3/2016,5/14/2020,", Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business, Subchapter S Corporation","BPA Call, Firm Fixed Price","11,532","97,254","97,254",332710,N/A,N/A,"IGF::OT::IGF SMALL BUSINESS SET-ASIDE, 84 OFFERS PLACE OF PERFORMANCE:  VENDOR SITE FABRICATION OF COMMERCIAL SERVICES AND SUPPLIES FOR GODDARD SPACE FLIGHT CENTER  THE ADVANCED MANUFACTURING BRANCH (AMB) IS RESPONSIBLE FOR MAINTAINING A COMPLETE MANUFACTURING FACILITY TO MEET THE CENTER''S RESEARCH AND DEVELOPMENT REQUIREMENTS AND ASSIST IN THE FABRICATION OF HARDWARE REQUIREMENTS FROM MULTIPLE NASA PROJECT MISSIONS. THIS FACILITY INCLUDES CONVENTIONAL MACHINING EQUIPMENT, NUMERICALLY CONTROLLED (NC) MACHINING CENTERS, SHEET METAL AND WELDING FABRICATION EQUIPMENT AND REMOTELY LOCATED STAFF SHOPS.  VENDORS SHALL PROVIDE FABRICATION SERVICES AND SUPPLIES TO THE MANUFACTURING ENGINEERING GROUP IN THEIR RESPECTIVE AREAS OF EXPERTISE FOR THE DEVELOPMENT OF INSTRUMENTS AND SPACE FLIGHT AND NON-SPACEFLIGHT HARDWARE INTERCHANGEABLE PIECE PARTS.  VENDORS WILL MANUFACTURE PER ENGINEERING DRAWINGS WITH AEROSPACE INDUSTRY TOLERANCES AND PROVIDE FABRICATION CAPABILITIES IN ACCORDANCE WITH THE STATEMENT OF WORK.  TO FABRICATE CLOSE TOLERANCE AEROSPACE INSTRUMENTS AND SPACE FLIGHT GRADE PARTS, IN VARIOUS MATERIALS SUCH AS (BUT NOT LIMITED TO) ALUMINUM, TITANIUM, HIGH STRENGTH STEEL AND NICKEL ALLOY, ENGINEERING PLASTICS, AND COMPOSITES BASED ON INDUSTRY ENGINEERING DRAWINGS, PROVIDED IN ELECTRONIC FORMAT, TO INDUSTRY STANDARD TOLERANCES AND SPECIFICATIONS. PARTS MAY RANGE IN COMPLEXITY FROM VERY SIMPLE TO VERY COMPLEX, WITH QUANTITIES. EACH DISCIPLINE IS FURTHER DIVIDED INTO SUBCATEGORIES BASED ON THE EXPECTED SIZE OF FABRICATED PARTS.  THE FABRICATIONS OF PRODUCTS OR SERVICES PROPOSED AS \SPACEFLIGHT\"" ARE REQUIRED TO BE, ISO 900I OR AS9100 COMPLAINT, ITEMS PROPOSED AS \""NON-FLIGHT\"" WILL NOT REQUIRE RESPONDENTS TO BE ISO 9001 OR AS9100 COMPLIANT. OFFERS SHALL INDICATE IF THEY ARE ISO 9001 OR AS9100 COMPLAINT AND PROVIDE SUPPORTING DOCUMENTATION."""
"4WAVE, INC. [STERLING,VIRGINIA]",80NSSC18P3386,NSSC - NASA Shared Services Center,STERLING,VA,'10',9/4/2018,8/31/2019,", Small Disadvantaged Business, Small Business - Black American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned","Purchase Order, Firm Fixed Price",0,"13,447","13,447",541690,N/A,N/A,PREVENTATIVE MAINTENANCE SERVICES FOR THE 4 WAVE ION ETCH TOOL
"8-KOI, INC. [MELBOURNE,FLORIDA]",80KSC018C0058,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',9/28/2018,7/31/2020,", Small Disadvantaged Business, 8(A) Program, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Asian Pacific American Owned Business, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Minority Owned, SBA Certified 8A Program Participant, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Definitive Contract, Firm Fixed Price","1,973,684","2,698,291","2,698,291",238220,N/A,N/A,VARIOUS HEATING VENTILATION AIR CONDITIONING (HVAC) AND HEAT PUMP REPAIRS
"8-KOI, INC. [MELBOURNE,FLORIDA]",80KSC019C0008,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',4/17/2019,8/1/2019,", Small Disadvantaged Business, 8(A) Program, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Asian Pacific American Owned Business, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Minority Owned, SBA Certified 8A Program Participant, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Definitive Contract, Firm Fixed Price","292,957","292,957","292,957",238190,80KSC019R0007,N/A,"ASTRONAUT MEM. ROBOTIC MINING INDOOR PROJECT AT KENNEDY SPACE CENTER, FL"
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",80NSSC19P1403,NSSC - NASA Shared Services Center,CLIFTON,NJ,'09',7/1/2019,8/1/2019,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","25,287","25,287","25,287",333318,80NSSC19Q0764,N/A,LEAK CHECKER
"A & N CORPORATION [WILLISTON,FLORIDA]",80NSSC18P2819,NSSC - NASA Shared Services Center,WILLISTON,FL,'02',7/27/2018,11/2/2018,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",-114,"18,211","18,211",332420,80NSSC18Q0881,N/A,OT:  DEPOSITION CHAMBER
"A & N ELECTRIC COOPERATIVE [TASLEY,VIRGINIA]",NNG16JA03P,GSFC - Goddard Space Flight Center,WALLOPS ISLAND,VA,'02',10/29/2015,10/31/2020,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","3,831,073","7,418,254","7,418,254",926130,N/A,N/A,ELECTRIC SERVICES TO NASA''S WALLOPS FLIGHT FACILITY (WFF)
"A & T MARKETING INC. [COLUMBIA,MARYLAND]",80NSSC19F0765,NSSC - NASA Shared Services Center,COLUMBIA,MD,'03',5/23/2019,6/24/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Minority Owned, Other Minority Owned, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","60,793","60,793","60,793",541519,N/A,N/A,PURCHASE SECURITY/NETWORK CAMERAS FOR JSC: 10  AXIS L Q6215-LE;  8 AXIS  P1365-E MK II; 6 AXIS Q6055-E; 7  AXIS M5525-E; 25 AXIS M3016;  1 AXIS P3807-PVE; 1 AXIS Q1786-LE
"A & T MARKETING INC. [COLUMBIA,MARYLAND]",NNG15SD58B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',4/9/2015,[None Indicated],", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Minority Owned, Other Minority Owned, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,NNG13451284R,N/A,"SEWP V CONTRACT,   CATEGORY B, GROUP C  SBSA SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS; OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS; AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS."
"A S I SIGN SYSTEMS, INC [IRVING,TEXAS]",80NSSC18A0007,NSSC - NASA Shared Services Center,[N/A for IDVs],,'NA',11/28/2017,[None Indicated],", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,339950,N/A,N/A,NASA HQ SIGNAGE SUPPORT SERVICES
"A S I SIGN SYSTEMS, INC [IRVING,TEXAS]",80NSSC18F0352,NSSC - NASA Shared Services Center,IRVING,TX,'24',12/13/2017,3/20/2018,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Service Provider","BPA Call, Firm Fixed Price",-315,"7,685","7,685",339950,N/A,N/A,SIGNAGE SUPPORT SERVICE FOR NASA HQ
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC11E498T,GRC - Glenn Research Center,CLEVELAND,OH,'16',6/2/2011,3/22/2019,", Small Disadvantaged Business, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","-4,290","6,384","10,673",541710,N/A,N/A,"CAPITAL ASSET- DESIGN FOR DEMOLITION OF SPF SEWAGE TREATMENT PLANT, PBS."
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC11E499T,GRC - Glenn Research Center,CLEVELAND,OH,'16',6/2/2011,3/21/2019,", Small Disadvantaged Business, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","-7,366","2,634","29,096",541710,N/A,N/A,"CAPITAL ASSET - ENGINEERING FOR NEW TRUCK LOOP AND NEW SARF ENTRANCE, GRC MAIN GATE"
"A&H - AMBICA JV, LLC [LIVONIA,MICHIGAN]",80KSC018F0306,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',9/28/2018,5/8/2021,", Small Disadvantaged Business, Small Business - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership, Self Certified Small Disadvantaged Business","Delivery Order, Firm Fixed Price","746,972","2,590,659","2,590,659",236210,N/A,N/A,"REPLACE OBSOLETE FIRE ALARM CONTROL PANELS (FACP), VARIOUS LOCATIONS, KENNEDY SPACE CENTER, FL, PCN: 99207 PERIOD OF PERFORMANCE: SEPTEMBER 28, 2018 - MAY 30, 2019"
"A-P-T RESEARCH, INC. [HUNTSVILLE,ALABAMA]",80KSC018C0007,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',12/12/2017,1/31/2021,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Definitive Contract, Cost Plus Fixed Fee","9,987,662","25,124,848","26,111,385",541330,NNK16567219R,N/A,SAFETY AND MISSION SUPPORT SERVICES (SMASS) III
"A-P-T RESEARCH, INC. [HUNTSVILLE,ALABAMA]",NNK12OE12C,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',8/17/2012,4/30/2018,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Small Business, Very Small Business","Definitive Contract, Cost Plus Award Fee","3,357","49,190,575","54,162,229",541330,N/A,N/A,IGF::OT::IGF OTHER FUNCTIONS. SAFETY AND MISSION ASSURANCE SUPPORT SERVICES II
"A-TECH CORPORATION [ALBUQUERQUE,NEW MEXICO]",80NSSC17C0010,NSSC - NASA Shared Services Center,ALBUQUERQUE,NM,'01',8/18/2017,8/30/2020,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Hispanic American Owned Business, Minority Owned, Subchapter S Corporation","Definitive Contract, Firm Fixed Price",0,"253,903","253,903",541712,N/A,N/A,"IGF::OT::IGFATA HAS DEVELOPED A PROTOTYPE VERSION OF THE COMPACT, LIGHTWEIGHT ISOLATION PLATFORM (CLIP), DELIVEREDAS PART OF THE CLIP PHASE II AND PHASE II-X PROGRAMS. THE DEVICE PROVIDES 2-AXIS (TIP&TILT) STABILIZATION OF AN OPTICAL BENCH FOR A LARGE APERTURE LASER COMMUNICATIONS PAYLOAD. THE CLIP WAS DESIGNED, BUILT, AND TESTED AS PART OF THE PHASE II CONTRACT. A PHASE II-X ENHANCEMENT WAS INITIATED IN JUN 2015 IN WHICH ATA UPGRADED THE INERTIAL SENSORS AND RE-TESTED THE CLIP WITH A MASS SIMULATOR REPRESENTING ONE VERSION OF THE IROC TELESCOPE. ATA ALSO PROVIDED MODELING SUPPORT AND ANALYSIS AS PART OF THE PHASE II-X CONTRACT. THE CLIP IS A PROTOTYPE TECHNOLOGY, WHICH IS ULTIMATELY INTENDED TO PROVIDE ANGULAR VIBRATION ISOLATION TO THE NASA INTEGRATED RADIO AND OPTICAL COMMUNICATIONS (IROC) PROGRAM."
"A-TECH CORPORATION [ALBUQUERQUE,NEW MEXICO]",NNX17CG13C,NSSC - NASA Shared Services Center,ALBUQUERQUE,NM,'01',4/18/2017,2/12/2021,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Hispanic American Owned Business, Minority Owned, Subchapter S Corporation","Definitive Contract, Firm Fixed Price",0,"1,124,926","1,124,926",541712,N/A,N/A,"IGF::OT::IGFCUBESATS CURRENTLY LACK ADEQUATE INERTIAL ATTITUDE KNOWLEDGE AND CONTROL REQUIRED FOR FUTURE SOPHISTICATED SCIENCE MISSIONS. BOEING?S DISC RESONATOR GYRO (DRG) INTEGRATED INTO THE ATA DRG-BASED CUBESAT INERTIAL REFERENCE UNIT (DCIRU) IN CONJUNCTION WITH A STAR TRACKER OR SUN SENSOR WOULD PROVIDE THE INERTIAL ATTITUDE KNOWLEDGE (IAK) AND POSITION MEASUREMENTS NEEDED FOR PRECISION ACQUISITION, POINTING, AND TRACKING (APT) CONTROL. ACCURATE ATTITUDE AND POSITION MEASUREMENTS PROVIDED BY THE DCIRU WOULD ALSO BE REQUIRED FOR FUTURE CUBESAT CONSTELLATION OR FORMATION FLYING MISSIONS, AND FOR LASER COMMUNICATION BETWEEN OTHER CUBESATS, OTHER SATELLITES OR EARTH. THERE ARE CURRENTLY NO SMALL INERTIAL REFERENCE UNITS (IRUS) SUITABLE FOR CUBESATS THAT EXIST DUE TO SIZE, WEIGHT, AND POWER CONSTRAINTS. THE ATA/BOEING TEAM IS PROPOSING THE DEVELOPMENT OF THE DRG FOR POTENTIAL INTEGRATION INTO THE DCIRU IN PHASE II. THE HIGHLY SYMMETRICAL AND SCALABLE DRG DISC STANDING WAVE DESIGN WAS SELECTED BY DARPA AND NVESD AS THE ONLY MEMS DESIGN CAPABLE OF NAVIGATION GRADE PERFORMANCE. THE DRG CONSISTS OF A MEMS DISK RESONATOR THAT PROVIDES ROTATION SENSING CAPABLE OF BOTH TACTICAL AND NAVIGATION GRADE PRECISION."
"A. T. PARKER, INC. [NORTH HOLLYWOOD,CALIFORNIA]",80NSSC18P3694,NSSC - NASA Shared Services Center,NORTH HOLLYWOOD,CA,'29',9/26/2018,10/24/2018,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Small Business, Women Owned, Women Owned Small Business","Purchase Order, Firm Fixed Price",0,"1,450","1,450",334515,N/A,N/A,AUDIO TRANSFORMER
"A. WEST ENTERPRISE, LLC [ALBANY,GEORGIA]",NNK15CA04C,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',1/23/2015,6/30/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Women Owned, Women Owned Small Business","Definitive Contract, Firm Fixed Price","115,557","11,455,841","11,455,841",237130,NNK15530485R,N/A,IGF::OT::IGF SAFETY AND RELIABILITY UPGRADE KSC INSTITUTIONAL POWER SYSTEMS PHASE 1 OF 4 PCN: 98966.1
"A. WEST ENTERPRISE, LLC [ALBANY,GEORGIA]",NNK16CA19C,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',6/16/2016,12/22/2020,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Women Owned, Women Owned Small Business","Definitive Contract, Firm Fixed Price","407,996","13,987,938","13,987,938",237130,NNK16575643R,N/A,"IGF::OT::IGF  SAFETY AND RELIABILITY UPGRADE, KSC INSTITUTIONAL POWER SYSTEMS, PHASE 2 OF 4,  PCN: 98966.2"
"AAA BUSINESS SUPPLIES LIMITED PARTNERSHIP [SAN FRANCISCO,CALIFORNIA]",80NSSC18P3142,NSSC - NASA Shared Services Center,SAN FRANCISCO,CA,'12',8/16/2018,10/11/2018,", Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","Purchase Order, Firm Fixed Price",0,"36,038","36,038",337214,80NSSC18Q1003,N/A,OT: MODULAR ERGONOMIC FURNITURE AND INSTALLATION.
"AAA BUSINESS SUPPLIES LIMITED PARTNERSHIP [SAN FRANCISCO,CALIFORNIA]",80NSSC19P1466,NSSC - NASA Shared Services Center,SAN FRANCISCO,CA,'12',7/23/2019,9/18/2019,", Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","Purchase Order, Firm Fixed Price","74,772","74,772","74,772",337214,N/A,N/A,SYSTEM FURNITURE FOR CODE TH
"AAR MANUFACTURING, INC. [CADILLAC,MICHIGAN]",80NSSC19F0831,NSSC - NASA Shared Services Center,CADILLAC,MI,'04',6/17/2019,9/17/2019,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","30,619",0,0,332311,80NSSC19Q0691,N/A,"INTERMODAL SHIPPING CONTAINER 88L X 108W INCHES, 2 EACH; KIT CORNER CASTER MOBILITY, 2 EACH; WITH FREIGHT CHARGES.."
"AAR, JV [HUNTSVILLE,ALABAMA]",NNS15AA53C,SSC - Stennis Space Center,[N/A for IDVs],,'NA',3/20/2015,[None Indicated],", Small Disadvantaged Business, 8(A) Program, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Black American Owned Business, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Joint Venture Economically Disadvantaged Women Owned Small Business, Joint Venture Women Owned Small Business, Minority Owned, Partnership Or Limited Liability Partnership, SBA Certified 8A Joint Venture, Self Certified Small Disadvantaged Business, Small Business, Women Owned, Women Owned Small Business","Indefinite Delivery Contract, Firm Fixed Price",0,0,0,541380,NNS15530603R,N/A,"IGF::OT::IGFLABORATORY SERVICES AT THE JOHN C. STENNIS SPACE CENTER, MS (SSC) AND MICHOUD ASSEMBLY FACILITY, LA (MAF). THE WORK TO BE PERFORMED UNDER THIS REQUIREMENT INCLUDES ALL NECESSARY MANAGERIAL AND TECHNICAL EXPERTISE TO SUPPORT LABORATORY SERVICES AT NASA/SSC/MAF. THIS REQUIREMENT WILL INCLUDE PROVIDING SERVICES TO NASA, RESIDENT AGENCIES, ON-SITE CONTRACTORS AND ON-SITE COMMERCIAL TENANTS. THE CONTRACTOR SHALL PROVIDE A BROAD RANGE OF LABORATORY SERVICES IN THE FOLLOWING AREAS: METROLOGY AND CALIBRATION GAS AND MATERIAL SCIENCE ENVIRONMENTAL SCIENCE AND GEOGRAPHICAL INFORMATION SERVICES."
"AAR, JV [HUNTSVILLE,ALABAMA]",NNS15AA61T,SSC - Stennis Space Center,STENNIS SPACE CENTER,MS,'04',4/30/2015,11/1/2020,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Black American Owned Business, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Joint Venture Economically Disadvantaged Women Owned Small Business, Joint Venture Women Owned Small Business, Minority Owned, Partnership Or Limited Liability Partnership, SBA Certified 8A Joint Venture, Self Certified Small Disadvantaged Business, Small Business, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","2,553,764","17,770,400","17,900,182",541380,NNS15530603R,N/A,"IGF::OT::IGFLABORATORY SERVICES AT THE JOHN C. STENNIS SPACE CENTER, MS (SSC) AND MICHOUD ASSEMBLY FACILITY, LA (MAF). THE WORK TO BE PERFORMED UNDER THIS REQUIREMENT INCLUDES ALL NECESSARY MANAGERIAL AND TECHNICAL EXPERTISE TO SUPPORT LABORATORY SERVICES AT NASA/SSC/MAF. THIS REQUIREMENT WILL INCLUDE PROVIDING SERVICES TO NASA, RESIDENT AGENCIES, ON-SITE CONTRACTORS AND ON-SITE COMMERCIAL TENANTS. THE CONTRACTOR SHALL PROVIDE A BROAD RANGE OF LABORATORY SERVICES IN THE FOLLOWING AREAS: METROLOGY AND CALIBRATION; GAS AND MATERIAL SCIENCE; ENVIRONMENTAL SCIENCE; AND GEOGRAPHICAL INFORMATION SERVICES."
"AAR, JV [HUNTSVILLE,ALABAMA]",NNS15AA62T,SSC - Stennis Space Center,STENNIS SPACE CENTER,MS,'04',5/1/2015,11/1/2020,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Black American Owned Business, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Joint Venture Economically Disadvantaged Women Owned Small Business, Joint Venture Women Owned Small Business, Minority Owned, Partnership Or Limited Liability Partnership, SBA Certified 8A Joint Venture, Self Certified Small Disadvantaged Business, Small Business, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","5,369,599","23,105,025","23,210,193",541380,NNS15530603R,N/A,"IGF::OT::IGFLABORATORY SERVICES AT THE JOHN C. STENNIS SPACE CENTER, MS (SSC) AND MICHOUD ASSEMBLY FACILITY, LA (MAF). THE WORK TO BE PERFORMED UNDER THIS REQUIREMENT INCLUDES ALL NECESSARY MANAGERIAL AND TECHNICAL EXPERTISE TO SUPPORT LABORATORY SERVICES AT NASA/SSC/MAF. THIS REQUIREMENT WILL INCLUDE PROVIDING SERVICES TO NASA, RESIDENT AGENCIES, ON-SITE CONTRACTORS AND ON-SITE COMMERCIAL TENANTS. THE CONTRACTOR SHALL PROVIDE A BROAD RANGE OF LABORATORY SERVICES IN THE FOLLOWING AREAS: METROLOGY AND CALIBRATION; GAS AND MATERIAL SCIENCE; ENVIRONMENTAL SCIENCE; AND GEOGRAPHICAL INFORMATION SERVICES."
