Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"ARCADIS U.S., INC. [EMERYVILLE,CALIFORNIA]",NNK11CA61T,KSC - Kennedy Space Flight Center,,FL,'08',9/2/2011,8/31/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price",0,"596,648","596,648",562910,N/A,N/A,"VAB AREA LUCIP ELIMINATION PROJECT FOR VAB AREA LUCIP SITES: CONTRACTORS ROAD HEAVY EQUIPMENT AREA (SWMU 055), EAST CRAWLER PARK SITE (SWMU 043), ORBITER PROCESSING FACILITY 1&2 (SWMU 072), PRESS SITE (SWMU 074), SFOC GENERATOR SHOP (SWMU 081), VAB AREA (SWMU 056), AND WEST CRAWLER PARK SITE (SWMU 044) THROUGHOUT KENNEDY SPACE CENTER, FLORIDA."
"ARCAM CAD TO METAL, INC. [NAPERVILLE,ILLINOIS]",NNM15AD77P,MSFC - Marshall Space Flight Center,NAPERVILLE,IL,'11',9/29/2015,10/7/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","43,200","43,200","43,200",811219,NNM15555502Q,N/A,"IGF::OT::IGF THE PURPOSE OF THIS EFFORT IS TO PURCHASE A TWELVE (12) MONTH SERVICE AND MAINTENANCE CONTRACT FOR THE ARCAM S12 ELECTRONIC BEAM MELTING SYSTEM ON MSFC. THE PERIOD OF PERFORMANCE FOR THIS CONTRACT IS TO BEGIN RETROACTIVELY ON APRIL 1, 2015 AND CONTINUE THROUGH MARCH 31, 2016."
"ARCATA ASSOCIATES INCORPORATED [LAS VEGAS,NEVADA]",NAS400047,AFRC - Armstrong Flight Research Center,,CA,'23',7/3/2002,10/31/2014,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business","Definitive Contract, Cost Plus Award Fee","388,694","214,453,759","225,492,405",541710,N/A,N/A,Research Facilities and Engineering Support Services
"ARCET EQUIPMENT COMPANY [RICHMOND,VIRGINIA]",NNL13AG61P,LaRC - Langley Research Center,,VA,'03',9/25/2013,9/30/2014,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","-4,364","17,379","17,379",424690,N/A,N/A,IGF::OT::IGF VARIOUS GAS CYLINDER FILLS
"ARCET EQUIPMENT COMPANY [RICHMOND,VIRGINIA]",NNL14AF20P,LaRC - Langley Research Center,,VA,'03',8/21/2014,4/29/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price",0,"3,525","3,525",423830,N/A,N/A,IGF::OT::IGF RENTAL OF LIQUID ARGON SYSTEM
"ARCET EQUIPMENT COMPANY [RICHMOND,VIRGINIA]",NNL14AF95P,LaRC - Langley Research Center,,VA,'03',9/17/2014,9/30/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price",0,"12,861","12,861",424690,N/A,N/A,VARIOUS GAS CYLINDER FILLS
"ARCET EQUIPMENT COMPANY [RICHMOND,VIRGINIA]",NNL15AA95P,LaRC - Langley Research Center,Richmond,VA,'03',1/21/2015,2/3/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","9,946","9,946","9,946",423840,N/A,N/A,ICONEL 625 WELD WIRE
"ARCET EQUIPMENT COMPANY [RICHMOND,VIRGINIA]",NNL15AG55P,LaRC - Langley Research Center,,VA,'04',9/14/2015,9/30/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","16,715","22,215","22,215",424690,NNL15558309Q,"Delores  Powell, Contractor Support Buyer, 757-864-2437, delores.j.powell@nasa.gov",VARIOUS GAS CYLINDER REFILLS
"ARCHITECHTURE SOLUTIONS, LLC [FAIRFAX,VIRGINIA]",NNG15SD42B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',4/9/2015,[None Indicated],", Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership, Self Certified Small Disadvantaged Business, Service Related Disabled Veteran Owned Business, Veteran Owned","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,NNG13451284R,N/A,"SEWP V CONTRACT,   CATEGORY B, GROUP B  SDVOSB SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS; OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS; AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS."
"ARCHITECHTURE SOLUTIONS, LLC [FAIRFAX,VIRGINIA]",NNG15SD94B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',4/10/2015,[None Indicated],", Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership, Self Certified Small Disadvantaged Business, Service Related Disabled Veteran Owned Business, Veteran Owned","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,NNG13451284R,N/A,"SEWP V CONTRACT,   CATEGORY B, GROUP C  SBSA SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS; OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS; AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS."
"ARCHITECTURE TECHNOLOGY CORPORATION [EDEN PRAIRIE,MINNESOTA]",NNA14AC42C,ARC - Ames Research Center,CAMPBELL,CA,'18',9/30/2014,9/30/2017,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Definitive Contract, Firm Fixed Price","510,781","1,021,943","1,021,943",541712,N/A,N/A,IGF::OT::IGF  METHODS OF INCREASING TERMINAL AIRSPACE FLEXIBILITY AND CONTROL AUTHORITY.1. IDENTIFY GAPS IN CURRENT PRECISION METHODS OF ARRIVAL/DEPARTURE MANAGEMENT TO INCREASE FLEXIBILITY AND CONTROL AUTHORITY IN THE TERMINAL AREA. 2. DEVELOP WHAT-IF ANALYSIS CAPABILITY TO SUPPORT COORDINATED AIRPORT SURFACE AND TERMINAL AIRSPACE TRAFFIC MANAGEMENT 3. ANALYZE USE CASES FOR THE DEVELOPED WHAT-IF ANALYSIS CAPABILITY 4. INVESTIGATE TECHNOLOGY AND HUMAN FACTORS REQUIREMENTS FOR NEW METHODS.
"ARCHITECTURE TECHNOLOGY CORPORATION [EDEN PRAIRIE,MINNESOTA]",NNX15AR29A,NSSC - NASA Shared Services Center,,MN,'03',9/4/2015,12/7/2016,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization",Cooperative Agreement,"769,391","769,077","769,077",[None Indicated],N/A,N/A,"IN PHASE I RESEARCH, ATCORP INNOVATIVELY INTEGRATED TWO DIVERSE TECHNOLOGIES BAYESIAN NETWORKS  AND GENETIC ALGORITHM TO DEVELOP A METHODOLOGY CALLED PROCAST1 FOR GLOBAL OPTIMIZATION UNDER UNCERTAINTY . PROCAST IS GENERALLY APPLICABLE TO A WIDE RANGE OF COMPLEX PROBLEMS DISPLAYING CERTAIN CHARACTERISTICS. ONE SUCH PROBLEM IS INTEGRATED ARRIVAL DEPARTURE SURFACE  AIR TRAFFIC MANAGEMENT IN BUSY METROPOLITAN AREAS. IN PHASE I  WE GENERATED AN IADS TRAFFIC MANAGEMENT TOOL FOR EFFICIENTLY MANAGING TRAFFIC ON AN AIRPORT SURFACE AND IN THE TERMINAL AIRSPACE WHILE MAINTAINING ROBUSTNESS TO UNFORESEEN DISTURBANCES. WE CONDUCTED PROOF OFCONCEPT SIMULATION EXPERIMENTS WHICH SHOWED THAT PROCAST IF APPLIED AT THE JOHN F KENNEDY AIRPORT WOULD PROVIDE SIGNIFICANT BENEFITS OVER TODAYS SYSTEM. ENCOURAGED BY PROMISING PHASE I RESULTS OUR RESEARCH OBJECTIVE N PHASE II IS TO EXPAND AND GENERALIZE THE SOLUTION TO PROBLEMS OF GREATER SCOPE, COMPLEXITY AND UNCERTAINTY SPECIFICALLY WE PROPOSE TO ENHANCE PROCAST IN MULTIPLE WAYS WE ENHANCE PROCASTS SCHEDULING ALGORITHMS IN THREE WAYS EXPAND THE ALGORITHM TO A MULTI AIRPORT SCOPE THIS CAPABILITY METROPLEX PROCAST OR MPROCAST  ADD MULTI OBJECTIVE COST FUNCTIONS WITH COMPLEX MODELING OF PRIMARILY  SAFETY FACTORS AND OTHER COMPETING OBJECTIVES AND ADD SUB ALGORITHMS FOR IMPROVED TRAFFIC COORDINATION UNDER SEVERE WEATHER REROUTING AND DE ICING OPERATIONS ENHANCE THE BNS BY INCORPORATING OPERATIONAL INSIGHTS FROM OUR SUBJECT MATTER EXPERT CONSULTANTS AND ENABLE BN LEARNING OVER LARGE SCALE HISTORICAL OPERATIONAL DATA AS OPPOSED TO SMALL SCALE SIMULATION DATA IN PHASE I  FOR MORE ACCURATE PREDICTION OF FUTURE TRAFFIC DEVELOP FAST ONLINE BN INFERENCE METHODS AND MACHINE LEARNING METHODS TO SYNTHESIZE BEST FLIGHT CONTROL STRATEGIES FOR FACILITATING MPROCASTS FUTURE INFUSION INTO A REAL TIME DECISION SUPPORT TOOL  ENHANCE NASAS SURFACE SIMULATION PLATFORM TO GENERATE A COMPLETE METROPLEX SURFACE AND AIRSPACE SIMULATION CAPABILITY FOR BENEFITS ANALYSIS AND CONDUCT SIMULATION BASED BENEFITS ANALYSES OF MPROCAST AND PROVIDE NASA FAA INDUSTRY WITH CREDIBLE DATA FOR EVALUATING VIABILITY OF MPROCASTS INFUSION INTO THEIR RESEARCH PROGRAMS PROCESSES  AND PRODUCTS"
"ARCON CORPORATION [WALTHAM,MASSACHUSETTS]",NNG15PF03P,GSFC - Goddard Space Flight Center,,MA,'05',11/18/2014,9/30/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","40,000","40,000","40,000",541330,N/A,N/A,"IGF::OT::IGF   ACQUISITION OF SUPPORT FOR THE ACTIVITIES OF TIMED SABER CO-INVESTIGATOR, IN THE EVALUATION AND ANALYSIS OF TIMED SABER DATA AND SUPPORT OF THE SABER SCIENCE TEAM."
"ARCTIC RESEARCH CONSORTIUM OF THE UNITED STATES, INCORPORATED [FAIRBANKS,ALASKA]",NNG14HL55P,GSFC - Goddard Space Flight Center,Fairbanks,AK,'00',2/4/2014,2/28/2015,"Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","Purchase Order, Firm Fixed Price",0,"25,715","25,715",541690,N/A,N/A,IGF::OT::IGF   TEACHER SPONSORSHIP IN THE 2014 POLAR TEACHERS AND RESEARCHERS EXPLORING AND COLLABORATING (POLARTREC) PROGRAM.  HANDS-ON FIELD RESEARCH EXPERIENCES IN THE POLAR REGIONS.
"ARCTIC SLOPE TECHNICAL SERVICES, INC. [BELTSVILLE,MARYLAND]",NNG15LM15P,GSFC - Goddard Space Flight Center,,MD,'05',9/30/2015,3/31/2016,", Small Disadvantaged Business, 8(A) Program, Small Business - Alaskan Native Owned Corporation Or Firm, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Other Minority Owned, SBA Certified 8A Program Participant, Self Certified Small Disadvantaged Business","Purchase Order, Firm Fixed Price",0,0,0,541712,NNG15498942R,"Lisa Mullen, 301-286-0503, Lisa.A.Mullen@nasa.gov",IGF::OT::IGF THIS PO IS FOR SES II 60 DAY PHASE-IN.
"ARCTIC SLOPE TECHNICAL SERVICES, INC. [BELTSVILLE,MARYLAND]",NNK14MA50C,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',5/22/2014,11/30/2014,", Small Disadvantaged Business, Small Business - Alaskan Native Owned Corporation Or Firm, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Other Minority Owned, SBA Certified 8A Program Participant, Self Certified Small Disadvantaged Business","Definitive Contract, Firm Fixed Price",0,"84,328","84,328",541611,NNK14509247Q1,"Christopher Zuber, 321-867-2115, Christopher.Zuber@nasa.gov","IGF::OT::IGF  CONSULTANT FOR ORION ASSEMBLY, INTEGRATION AND PRODUCTION (AI&P) CONTINUOUS PROCESS IMPROVEMENT SUPPORT FOR THE FIRST ARTICLE BUILD EXPERIENCE FOR EXPLORATION FLIGHT TEST 1 (EFT-1)"
"ARCTIC SLOPE TECHNICAL SERVICES, INC. [BELTSVILLE,MARYLAND]",NNK15MA15C,KSC - Kennedy Space Flight Center,ORLANDO,FL,'08',2/23/2015,11/18/2015,", Small Disadvantaged Business, Small Business - Alaskan Native Owned Corporation Or Firm, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Other Minority Owned, SBA Certified 8A Program Participant, Self Certified Small Disadvantaged Business","Definitive Contract, Firm Fixed Price","113,872","109,872","109,872",541611,NNK15538212Q,"Tyronza Jean-Louis, 321-867-3497, Ty.jean-louis@nasa.gov","IGF::OT::IGF CONSULTANT FOR ORION ASSEMBLY, INTEGRATION AND PRODUCTION (AI&P) CONTINUOUS PROCESS IMPROVEMENT SUPPORT FOR THE FIRST ARTICLE BUILD EXPERIENCE FOR EXPLORATION FLIGHT TEST 1 (EFT-1)."
"ARCTIC SLOPE TECHNICAL SERVICES, INC. [BELTSVILLE,MARYLAND]",NNX14CM31P,NSSC - NASA Shared Services Center,Beltsville,MD,'05',6/12/2014,12/19/2014,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - Alaskan Native Owned Corporation Or Firm, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Other Minority Owned, SBA Certified 8A Program Participant, Self Certified Small Disadvantaged Business","Purchase Order, Firm Fixed Price",0,"119,900","119,900",541712,NNX14SBIRPHASEI,N/A,"IGF::OT::IGF  THE MARS ASCENT VEHICLE (MAV) IS REQUIRED TO ENDURE A LONG SPACE TRANSIT TIME, HIGH-G LOADING DURING PLANETARY ENTRY, AND HIGH LAUNCH LOADS, ALL AT LOW TEMPERATURES OF APPROXIMATELY -40 DEG C. ADDITIONALLY, LOW-TEMPERATURE MOTORS LIKE THE MAV ARE OFTEN TESTED AT ROOM TEMPERATURE, SINCE TESTING AT TEMPERATURES OF -40 DEG C OR LOWER IS BOTH DIFFICULT AND EXPENSIVE. SINCE TESTING AT HIGHER TEMPERATURES RESULTS IN HIGHER BURN RATES FOR TYPICAL PROPELLANTS, AND THUS HIGHER WORKING PRESSURES, AMBIENT TESTS RESULT IN A MOTOR CASE THAT IS HEAVIER THAN REQUIRED FOR A LOW TEMPERATURE MISSION, BECAUSE AMBIENT TESTING RESULTS IN A HIGHER MAXIMUM EXPECTED OPERATING PRESSURE. OUR PROPOSED TECHNOLOGY ALLEVIATES THAT PROBLEM BY USING A PLATEAU-BURNING COMPOSITE PROPELLANT THAT WILL SUBSTANTIALLY LESSEN THE BURN RATE SENSITIVITY TO TEMPERATURE. AS SUCH, THE MAV OPERATING PRESSURE IN AMBIENT CONDITIONS WILL MORE CLOSELY RESEMBLE THOSE ON THE MARS SURFACE, ALLOWING FOR A LIGHTER MOTOR CASE RESULTING IN REDUCED WEIGHT, SMALLER VOLUME AND GREATER PROPELLANT MASS FRACTIONS. ADDITIONALLY, OUR PLATEAU BURNING FORMULATION WILL INCLUDE A LOW TEMPERATURE BINDER WITH A HIGH DENSITY FUEL ADDITIVE, IN ORDER TO ALLEVIATE THE LOADING STRESSES AT LOW TEMPERATURES AND FURTHER INCREASE THE MOTOR DENSITY-ISP. THIS MAY ALLOW US TO ELIMINATE THE NEED FOR THE MAV LAUNCH ERECTION EQUIPMENT CURRENTLY BASELINED FOR THE MSR MISSION."
"ARCTIC SLOPE TECHNICAL SERVICES, INC. [BELTSVILLE,MARYLAND]",NNX15CM22P,NSSC - NASA Shared Services Center,Beltsville,MD,'04',6/15/2015,12/17/2015,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - Alaskan Native Owned Corporation Or Firm, Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Other Minority Owned, SBA Certified 8A Program Participant, Self Certified Small Disadvantaged Business","Purchase Order, Firm Fixed Price","125,000","125,000","125,000",541712,NNX15SBIRI,N/A,"IGF::OT::IGFASTS IS PLEASED TO PROPOSE TO DEMONSTRATE THE FEASIBILITY OF USING AN AEROSPIKE NOZZLE TO PROVIDE A DRAMATIC INCREASE IN PAYLOAD CAPABILITY TO THE TWO-STAGE,ALL-SOLID-PROPULSION MARS ASCENT VEHICLE (MAV). THE AEROSPIKE FEATURES A WELL-KNOWN ALTITUDE COMPENSATION CAPABILITY, BUT THE MAV OPERATES IN NEAR-VACUUMCONDITIONS SO CANNOT TAKE ADVANTAGE OF THAT ASPECT. INSTEAD, THE AEROSPIKE NOZZLE, AT A COMPARABLE #tilde#200:1 AREA RATIO AS IS CURRENTLY BASELINED FOR MAV, WILL BECONSIDERABLY SHORTER THAN A TRADITIONAL BELL NOZZLE. THUS, FOR A FIXED MOTOR LENGTH, A SHORTER AEROSPIKE NOZZLE WILL ALLOW US TO LENGTHEN THE MOTOR CASE ITSELF, THEREBYENABLING US TO LOAD A SUBSTANTIAL AMOUNT OF ADDITIONAL PROPELLANT THAN THE BASELINE. THE RESULTANT IMPROVEMENT IN PROPELLANT FRACTION WILL PROVIDE SIGNIFICANTLYHIGHER PAYLOAD PERFORMANCE COMPARED TO THE BASELINE--OUR PRELIMINARY CALCULATIONS SHOW THAT UP TO 40% ADDITIONAL PROPELLANT CAN BE ADDED TO THE EACH MOTOR."
"ARDEN CONSULTING [BETHESDA,MARYLAND]",NNG14VH93P,GSFC - Goddard Space Flight Center,GREENBELT,MD,'05',8/18/2014,7/29/2016,", Woman Owned Small Business, Small Business - For Profit Organization, Sole Proprietorship, Women Owned","Purchase Order, Firm Fixed Price","10,250","5,475","5,475",541612,N/A,N/A,"IGF::OT::IGF  ORGANIZATION DEVELOPMENT (OD) CONSULTING SERVICE FOR CODE 101:  THE CONTRACTOR SHALL APPLY SUCCESSFUL TECHNIQUES TO BUILD TRUST WITHIN THE PROPOSAL TEAMS, FACILITATE GOOD WORKING RELATIONSHIPS AMONG PROPOSAL TEAM MEMBERS, AND DEVELOP STRONG COLLABORATION SKILLS FOR THE PROPOSAL TEAM MEMBERS TO QUICKLY CONTRIBUTE TO HIGH PERFORMING TEAMS."
"ARDEN CONSULTING [BETHESDA,MARYLAND]",NNX12TH19P,NSSC - NASA Shared Services Center,,MD,'05',8/9/2012,3/29/2013,", Woman Owned Small Business, Small Business - For Profit Organization, Sole Proprietorship, Women Owned","Purchase Order, Firm Fixed Price","-2,500","22,500","22,500",541612,N/A,N/A,IGF::OT::IGF OTHER FUNCTION: INTERNAL TRAINING COURSE TITLE: MEETING FACILITATION TRAINING
"AREA I, INC. [KENNESAW,GEORGIA]",NND14SA13C,AFRC - Armstrong Flight Research Center,,GA,'11',7/31/2014,12/31/2017,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price","52,778","316,222","316,222",541712,N/A,N/A,"IGF::OT::IGF  THE PROTOTYPE TEST EVALUATION RESEARCH AIRCRAFT (PTERA) IS A RESEARCH VEHICLE CURRENTLY BEING DEVELOPED AND BUILT BY AREA-I, 1590 N. ROBERTS RD., SUITE 102, KENNESAW, GA 30144 UNDER NASA SBIR PHASE II CONTRACT NNX13CD02C."
"AREA I, INC. [KENNESAW,GEORGIA]",NNX13AK42A,NSSC - NASA Shared Services Center,,GA,'11',6/20/2013,8/12/2015,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation",Cooperative Agreement,"-3,091","62,799","62,799",[None Indicated],N/A,N/A,"AREA-I BELIEVES THAT OUR PROTOTYPE-TECHNOLOGY EVALUATION AND RESEARCH AIRCRAFT (PTERA) IS AN IDEAL TESTBED FOR FLIGHT TESTING SUCH TECHNOLOGIES; AS A PURPOSE-BUILD RESEARCH PLATFORM, THE PTERA ENABLES THE LOW-COST, LOW-RISK FLIGHT-BASED EVALUATION OF EVERYTHING FROM ADVANCED AERODYNAMIC TREATMENTS TO SENSOR PAYLOADS. AREA-I HAS DESIGNED AND FABRICATED A PTERA-C3 (COMBINED CIRCULATION CONTROL) CONFIGURATION THAT HAS AN ONBOARD PRESSURE GENERATION SYSTEM AND WINGS WITH BLOWN LEADING AND TRAILING EDGES. AREA-I WILL (1) PROVIDE CAD AND AERODYNAMIC MODELS OF THE PTERA-C3 THAT CAN BE USED TO ASSIST IN THE DEVELOPMENT OF CFD MODELS, (2) LEAD THE PREPARATION AND CALIBRATION OF THE PTERAC3 (COMBINED CIRCULATION CONTROL) AIRFRAME, (3) CARRY OUT THE FLIGHT TEST EVALUATION OF CC TECHNOLOGIES ON THE PTERA."
"AREA I, INC. [KENNESAW,GEORGIA]",NNX13CD02C,NSSC - NASA Shared Services Center,,GA,'11',12/20/2012,1/1/2016,", Small Business Innovative Research, Small Business - For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price",0,"698,086","698,086",541712,NNX13SBIRPHASE11,N/A,"IGF::OT::IGF -    THE AREA-I TEAM HAS DEVELOPED AND FLIGHT TESTED THE UNMANNED PROTOTYPE-TECHNOLOGY EVALUATION AND RESEARCH AIRCRAFT OR PTERA (\PTERA\"" BEING GREEK FOR WING, OR WING-LIKE). THE PTERA FLEW SUCCESSFULLY DURING PHASE I OF THIS PROGRAM, AND STANDS TO ENHANCE THE ALREADY CAPABLE NASA AERONAUTICS TEST PROGRAM (ATP) BY ENABLING THE LOW-COST, LOW-RISK, FLIGHT-BASED EVALUATION OF EVERYTHING FROM ADVANCED AERODYNAMIC TREATMENTS TO CONTROL SYSTEMS AND SENSOR PAYLOADS. THE PTERA WILL BRIDGE THE GAP BETWEEN WIND TUNNEL TESTING AND MANNED FLIGHT TESTING TO GREATLY REDUCE TECHNOLOGY DEVELOPMENT TIME, COST, AND RISK. THIS WORK SEEKS TO FURTHER MATURE THE PTERA SYSTEM THROUGH RIGOROUS FLIGHT TESTING AND WILL BEGIN THE INTEGRATION OF THE PTERA INTO THE NASA ATP THROUGH THE DELIVERY OF A NEW PTERA BASELINE SYSTEM TO NASA. SEVERAL CORE CAPABILITIES THAT THE PTERA WOULD BRING TO THE ATP INCLUDE: 1) A LOW-COST, LOW-RISK FLIGHT TEST FACILITY THAT CAN BE USED TO EXPAND ATP''S ROLE IN THE TESTING AND VALIDATION OF NASA''S PHYSICS-BASED MULTI-DISCIPLINARY ANALYSIS AND OPTIMIZATION (MDAO) TOOLS 2) THE ABILITY TO FLIGHT TEST ADVANCED AERODYNAMIC TREATMENTS, HEALTH MANAGEMENT AND CONTROL SYSTEMS, AND TO PERFORM EXPERIMENTS IN STRUCTURES AND AEROELASTICITY FOR A FRACTION OF THE COST OF A MANNED FLIGHT TEST PROGRAM. 3) THE ABILITY TO FLIGHT TEST CUTTING-EDGE AND COMPLEX SYSTEMS WHOSE COST AND RISK ARE TOO HIGH FOR MANNED FLIGHTS. 4) A TESTBED WITH MODULAR AIRFRAME THAT ENABLES THE EVALUATION OF MULTIPLE TECHNOLOGIES WITH THE SAME AIRFRAME. 5) A TESTBED WITH A LARGE PAYLOAD CAPACITY THAT FACILITATES THE INEXPENSIVE AND RISK-MITIGATING FLIGHT TEST EVALUATION OF A WIDE ARRAY OF SENSORS AND PAYLOADS AS WELL AS THE EVALUATION OF FLIGHT-TEST MEASUREMENT SYSTEMS BEFORE THEY TRANSITION TO MANNED PROGRAMS. 6) THE ABILITY TO PERFORM UNMANNED, AUTONOMOUS, FLIGHT EXPERIMENTS RELATING TO THE BURGEONING FIELD OF AUTONOMOUS UNMANNED AIRCRAFT, INCLUDING EXPERIMENTS SUPPORTING UAS INTEGRATION INTO THE NAS."""
"AREA I, INC. [KENNESAW,GEORGIA]",NNX13CL58C,NSSC - NASA Shared Services Center,,GA,'11',7/23/2013,4/24/2015,", Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price",0,"699,962","699,962",541712,SBIR13PHASEII,N/A,"IGF::OT::IGF  AREA-I, INCORPORATED PERSONNEL HAVE LED THE DESIGN, FABRICATION, AND FLIGHT TESTING OF TWELVE UNMANNED AIRCRAFT AND ONE MANNED AIRCRAFT. PARTNERED WITH NASA AND BOEING, AREA-I HAS DEVELOPED THE UNMANNED PROTOTYPE-TECHNOLOGY EVALUATOR AND RESEARCH AIRCRAFT OR PTERA (\PTERA\"" BEING GREEK FOR WING/WING-LIKE). THE PTERA, A HIGH-QUALITY FLIGHT RESEARCH TESTBED, BRIDGES THE GAP BETWEEN WIND TUNNEL AND MANNED FLIGHT TESTING WITH LOW-COST, LOW-RISK FLIGHT-BASED EVALUATION OF HIGH-RISK TECHNOLOGIES. IN PHASE I, THE PTERA WAS ENHANCED BY INTEGRATING MODULARITY AND DESIGN FLEXIBILITY AND CULMINATED IN THE DESIGN OF A REPRESENTATIVE 16%-SCALE CRJ-700, NAMED THE PTERA-RJM FOR REGIONAL JET MODEL. FOR PHASE II, THE TEAM PROPOSES TO FINALIZE THE DESIGN, FABRICATE, AND DELIVER A 17FT, 278LB PTERA-RJM THAT IS TAILORED FOR USE WITHIN NASA''S AVIATION SAFETY PROGRAM TO ENABLE EXPERIMENTS IN VEHICLE HEALTH MONITORING, IN LOSS OF CONTROL PREVENTION, MITIGATION, AND RECOVERY, IN ATMOSPHERIC HAZARD SENSING AND MITIGATION, ETC. THE BOEING COMPANY SUPPORTS THE PROPOSED WORK, AS THEY HAVE GREAT INTEREST IN THE PTERA PLATFORM GIVEN ITS FOLLOWING CORE CAPABILITIES: 1) A LARGE, LOW-COST AIRFRAME THAT MINIMIZES SCALING AND REYNOLDS NUMBER EFFECTS, YET IS EASILY DISASSEMBLED AND TRANSPORTED 2) A MODULAR, RECONFIGURABLE FUSELAGE DESIGN THAT ENABLES THE FABRICATION AND ASSEMBLY OF FUSELAGE CONFIGURATIONS THAT MAINTAIN NEAR GEOMETRIC SIMILITUDE WITH A WIDE ARRAY OF \""TUBE-AND-WING\"" AIRCRAFT USING EXISTING TOOLING 3) MODULAR WING DESIGN THAT FACILITATES THE INTEGRATION OF ADVANCED AERODYNAMIC TREATMENTS, SPLIT CONTROL SURFACES, AND AEROELASTIC AND DAMAGE EMULATION MECHANISMS 4) INTEGRATED BALLAST SYSTEM AND MOVABLE PAYLOAD/AVIONICS RACKS TO ENABLE THE TUNING OF MASS/INERTIAL PROPERTIES 5) LARGE PAYLOAD CAPACITY, VOLUMINOUS PAYLOAD BAYS, AND LARGE CLAMSHELL DOORS THAT FACILITATE THE INTEGRATION OF AVIONICS SYSTEMS AND PROVIDE ACCESS DURING FLIGHT TESTING"""
