Kennedy Space Center (KSC),Government of Spain,Agreement on Space Cooperation Betweenthe United States of America and the Kingdomof Spain,11-Jul-91,31-Dec-00,null,,,
Johnson Space Center (JSC),Tohoku University,International Antarctic Meteorite Sample LoanAgreement,5-Apr-18,5-Apr-23,null,,,
Johnson Space Center (JSC),Institut fur Geologie undMineralogie,International Antarctic Meteorite Sample LoanAgreement,5-Apr-18,5-Apr-23,null,,,
Johnson Space Center (JSC),Natural History Museum,International Antarctic Meteorite Sample LoanAgreement,5-Apr-18,5-Apr-23,null,,,
Goddard Space Flight Center (GSFC),Institute of SpaceTechnology (IST),Aerosol Robotic Network (AERONET),6-Apr-18,15-Aug-00,null,,,
Wallops Flight Facility (WFF),German Aerospace Center(DLR),Polar Mesosphere Winter Echoes SoundingRockets Campaign (PMWE),7-Apr-18,31-Dec-21,null,,,
Johnson Space Center (JSC),Montreal Science Center,International Lunar Sample Loan Agreement(Lunar Sample Display),9-Apr-18,9-Apr-23,null,,,
Johnson Space Center (JSC),German Aerospace Center(DLR),Implementing Arrangement (IA) BetweenNASA and the German Aerospace Center (DLR)Acting for DLR Institute of Aerospace Medicinefor Cooperation on Investigations Utilizing theGerman Aerospace Center's :envihab Facility,11-Apr-18,31-Dec-25,null,,,
Johnson Space Center (JSC),Israel Space Agency (ISA),Implementing Arrangement (IA) BetweenNASA and Israel Spacey Agency (ISA) forCooperation on the Matryoshka AstroRadRadiation Experiment (MARE) on NASA'sExploration Mission-1,17-Apr-18,17-Apr-26,null,,,
Johnson Space Center (JSC),Institut d'AstrophysiqueSpatiale,International Cosmic Dust Samples LoanAgreement,25-Apr-18,25-Apr-23,null,,,
Johnson Space Center (JSC),The University of Kent,International Stardust Samples LoanAgreement,25-Apr-18,25-Apr-23,null,,,
Johnson Space Center (JSC),Institut de Planetologie etd'Astrophysique deGrenoble,International Cosmic Dust Samples LoanAgreement,25-Apr-18,25-Apr-23,null,,,
Johnson Space Center (JSC),Institut de Planetologie etd'Astrophysique deGrenoble,International Cosmic Dust Samples LoanAgreement,25-Apr-18,25-Apr-23,null,,,
Jet Propulsion Laboratory (JPL),Italian Space Agency (ASI),Implementing Arrangement Between NASAand the Italian Space Agency of the ItalianRepublic for Cooperation on the Sardinia DeepSpace Antenna,9-May-18,9-May-23,null,,,
Goddard Space Flight Center (GSFC),National Centre ofMeteorology Seismology,Amendment and Extension 1:  Aerosol RoboticNetwork (AERONET),16-May-18,31-Mar-27,null,,,
Johnson Space Center (JSC),The Museon,International Lunar Sample Loan Agreement(Lunar Sample Display),23-May-18,23-May-23,null,,,
Jet Propulsion Laboratory (JPL),University of Zurich (UZH),Cooperation on Joint European AirborneImaging Spectrometer Science Campaign,31-May-18,31-May-23,null,,,
Ames Research Center (ARC),University of Porto inPortugal,Amendment 1:  Agreement Between NASAand University of Porto in Portugal forCooperation on Airborne Science throughAerial and Underwater Data CollectionAnalysis and Validation,1-Jun-18,15-Mar-21,null,,,
Marshall Space Flight Center (MSFC),Japan AerospaceExploration Agency (JAXA),Solar Physics Satellite (SOLAR-B)Project/Hinode,5-Jun-18,10-Jun-25,null,,,
Goddard Space Flight Center (GSFC),Indian Institute ofTechnology (IIT) Kanpur,Aerosol Robotic Network (AERONET),6-Jun-18,30-Jan-31,null,,,
Jet Propulsion Laboratory (JPL),Old Port of MontrealCorporation Inc.,Cooperative Agreement for the Loan of theSoil Moisture Active Passive (SMAP) 1/3 ScaleModel from NASA JPL to the Montreal ScienceCentre,9-Jun-18,31-Dec-21,null,,,
Johnson Space Center (JSC),German Aerospace Center(DLR),Implementing Arrangement (IA) BetweenNASA and the German Aerospace Center (DLR)for Cooperation on the Matroshka AstroradRadiation Experiment (MARE) On NASA'sExploration Mission-1,19-Jun-18,19-Jun-26,null,,,
Johnson Space Center (JSC),Centre de RecherchesPetrographiques etGeochimiques,International Cosmic Dust Samples LoanAgreement,22-Jun-18,22-Jun-23,null,,,
Johnson Space Center (JSC),Max Planck Institute forChemistry,International Cosmic Dust Samples LoanAgreement,22-Jun-18,22-Jun-23,null,,,
Glenn Research Center at Lewis Field(GRC) Headquarters (HQ) JohnsonSpace Center (JSC),European Space Agency(ESA),Annex 2:  Implementing Arrangement (IA)Between NASA and the European Space Agency (ESA) Concerning the Provision by ESAof Elements for NASA's Multi-Purpose CrewVehicle as a Contribution to the Offset of ESA'sResponsibility for International Space StationCommon System Operations Costs and toCompensate NASA for Transportation Costsand Other Supporting Services,22-Jun-18,31-Dec-24,null,,,
Johnson Space Center (JSC),University of Leicester,International Stardust Samples LoanAgreement,22-Jun-18,22-Jun-23,null,,,
Johnson Space Center (JSC),Max Planck Institute forChemistry,International Stardust Samples LoanAgreement,22-Jun-18,22-Jun-23,null,,,
Headquarters (HQ),Ministry of Basic Educationof the Republic ofBotswana,Global Learning and Observations to Benefitthe Environment (GLOBE) Agreement with theMinistry of Education and Skills Developmentof the Republic of Botswana,26-Jun-18,26-Jun-23,null,,,
Goddard Space Flight Center (GSFC),National Institute of Waterand Atmospheric ResearchLtd. (NIWA),Agreement Between NASA and the NationalInstitute of Water and Atmospheric Researchof New Zealand for Cooperation in LidarAtmospheric Measurement Comparisons,29-Jun-18,31-Dec-28,null,,,
Ames Research Center (ARC),Ministry of BusinessInnovation andEmployment (MBIE),Reimbursable Space Act Agreement BetweenNASA and the Ministry of Business Innovationand Employment of New Zealand forParticipation in the NASA InternationalInternship Project (NASA I^2),3-Jul-18,31-Dec-23,null,,,
Goddard Space Flight Center (GSFC),Universite de la Reunion,Network for the Detection of AtmosphericChemical Change (NDACC),4-Jul-18,31-Jan-28,null,,,
Johnson Space Center (JSC),University of Manchester,International Lunar Sample Loan Agreement,12-Jul-18,31-Oct-22,null,,,
Johnson Space Center (JSC),Cardiff University,International Lunar Sample Loan Agreement,12-Jul-18,31-Oct-22,null,,,
Johnson Space Center (JSC),German Aerospace Center(DLR),Amendment 1:  NASA-German AerospaceCenter (DLR) Implementing Arrangement (IA)for the Use of High Definition Earth ViewingPayload (HDEV),20-Jul-18,1-Aug-20,null,,,
Goddard Space Flight Center (GSFC),Eduardo MondlaneUniversity,Aerosol Robotic Network (AERONET),24-Jul-18,31-Dec-25,null,,,
Ames Research Center (ARC),Agencia Espacial Mexicana(AEM),Amendment 1:  Reimbursable Space ActAgreement Between NASA and the AgenciaEspacial Mexicana (AEM) for Participation inthe NASA International Internship Program(NASA I^2),30-Jul-18,31-Dec-23,null,,,
Ames Research Center (ARC),Brazilian Space Agency(AEB),Reimbursable Space Act Agreement BetweenNASA and the Brazilian Space Agency (AEB) forParticipation in NASA International InternshipProject (NASA I^2),13-Aug-18,31-Dec-23,null,,,
Headquarters (HQ),American Institute inTaiwan (AIT),Amendment:  Global Learning andObservations to Benefit the Environment(GLOBE),13-Aug-18,13-Aug-00,null,,,
Johnson Space Center (JSC),Freie Universitat Berlin,International Antarctic Meteorite Sample LoanAgreement,14-Aug-18,14-Aug-23,null,,,
Johnson Space Center (JSC),Hiroshima University,International Antarctic Meteorite Sample LoanAgreement,14-Aug-18,14-Aug-23,null,,,
Johnson Space Center (JSC),University of Tokyo,International Antarctic Meteorite Sample LoanAgreement,14-Aug-18,14-Aug-23,null,,,
Goddard Space Flight Center (GSFC),Korea Astronomy andSpace Science Institute(KASI),Implementing Arrangement (IA) forCooperation on the Korea Astronomy andSpace Science Institute (KASI) GeomagneticStorm Forecast Model (KSFM),14-Aug-18,14-Aug-23,null,,,
George C. Marshall Space Flight Center(MSFC),Finnish MeteorologicalInstitute (FMI),Amendment and Extension 1:  GlobalPrecipitation Measurement Long-TermExperiment at the Lapland UnifiedMeasurement Site,16-Aug-18,31-Aug-23,null,,,
Langley Research Center (LaRC),Korea Institute of Scienceand Technology (KIST),Fully Reimbursable Space Act UmbrellaAgreement Between NASA and the KoreaInstitute of Science and Technology (KIST)Regarding 4U Nanomaterial Testing,17-Aug-18,17-Aug-21,null,,,
Headquarters (HQ) Johnson SpaceCenter (JSC),Chalmers University ofTechnology,Amendment 2:  Chalmers University ofTechnology Visiting Researchers Agreement(VRA) for Larry Toups,28-Aug-18,1-Sep-21,null,,,
Ames Research Center (ARC),Norwegian Space Centre(NSC),Reimbursable Space Act Agreement BetweenNASA and the Norwegian Space Center forParticipation in the NASA InternationalInternship Project (NASA I^2),30-Aug-18,31-Dec-23,null,,,
Ames Research Center (ARC),National Institute of HigherEducation ResearchScience & Technology(NIHERST),Amendment and Extension 1 of ReimbursableSpace Act Agreement Between the NationalInstitute of Higher Education ResearchScience & Technology (NIHERST) and NASA forParticipation in the NASA InternationalInternship Program (NASA I^2),3-Sep-18,31-Dec-23,null,,,
Goddard Space Flight Center (GSFC)Jet Propulsion Laboratory (JPL),South African RadioAstronomical Observatory(SARAO),Space Geodesy: Hartebeesthoek RadioAstronomy Observatory (HartRAO),12-Sep-18,12-Sep-28,null,,,
Kennedy Space Center (KSC),University of Zurich (UZH),Nonreimbursable Agreement Between NASAand the University of Zurich to EnableCooperation on Biological Research Activities,14-Sep-18,30-Sep-23,null,,,
Langley Research Center (LaRC),Delft University ofTechnology (DUT),Extension 1:  Agreement Between the NationalAeronautics and Space Administration and theDelft University of Technology (TUDelft) for theAdvancement of Composite Aerospace ShellStructures                                             for theAdvancement of Composite AerospaceStructures,17-Sep-18,30-Sep-20,null,,,
Johnson Space Center (JSC),University of Munster,International Antarctic Meteorite Sample LoanAgreement,18-Sep-18,18-Sep-23,null,,,
Goddard Space Flight Center (GSFC),University of Botswana -Okavango ResearchInstitute (UB-ORI),Aerosol Robotic Network (AERONET) with theUniversity of Botswana - Okavango ResearchInstitute (UB-ORI),19-Sep-18,19-Sep-28,null,,,
Johnson Space Center (JSC),University of Lille 1,International Antarctic Meteorite Sample LoanAgreement,25-Sep-18,25-Sep-23,null,,,
Goddard Space Flight Center (GSFC)Jet Propulsion Laboratory (JPL),Nigerian National SpaceResearch and DevelopmentAgency (NASDRA),Extension:  Space Geodesy:  Extension of LOABetween NASA and the Nigerian NationalSpace Research and Development Agency(NASDRA) for Cooperation on Geo-HazardsResearch,25-Sep-18,25-Sep-28,null,,,
Johnson Space Center (JSC),University of Manchester,International Stardust Samples LoanAgreement,28-Sep-18,28-Sep-23,null,,,
Goddard Space Flight Center (GSFC),Korea Astronomy andSpace Science Institute(KASI),Implementing Arrangement (IA) forCooperation on the Balloon-BorneInvestigation of Temperature and Speed ofElectrons in the Corona (BITSE),28-Sep-18,31-Dec-24,null,,,
Johnson Space Center (JSC),Tohoku University,International Stardust Samples LoanAgreement,28-Sep-18,28-Sep-23,null,,,
Goddard Space Flight Center (GSFC),Japan AerospaceExploration Agency (JAXA),X-Ray Imaging and Spectroscopy Mission(XRISM),2-Oct-18,2-Oct-29,null,,,
Goddard Space Flight Center (GSFC)Jet Propulsion Laboratory (JPL),Israel Space Agency (ISA),Implementing Arrangement (IA) BetweenNASA and the Israel Space Agency forCooperation on the SpaceIL Lunar Mission,3-Oct-18,3-Oct-22,null,,,
Goddard Space Flight Center (GSFC),Institute of OceanologyPolish Academy of Sciences(PAS),Aerosol Robotic Network (AERONET),8-Oct-18,8-Oct-28,null,,,
Goddard Space Flight Center (GSFC),University of the Republic(Uruguay),NASA UDELAR AERONET,9-Oct-18,9-Oct-28,null,,,
Jet Propulsion Laboratory (JPL),Commonwealth Scientificand Industrial ResearchOrganization (CSIRO),Cooperating Agency Arrangement Betweenthe National Aeronautics and SpaceAdministration of the United States of Americaand the Commonwealth Scientific andIndustrial Research Organization of theCommonwealth of Australia for theManagement and Operations of Space VehicleTracking and Communication Facilities inAustralia,11-Oct-18,26-Feb-43,null,,,
Johnson Space Center (JSC),Agricultural University ofAthens,International Antarctic Meteorite Sample LoanAgreement,16-Oct-18,16-Oct-23,null,,,
Johnson Space Center (JSC),National Space Centre,International Lunar Sample Loan Agreement(Lunar Sample Display),23-Oct-18,23-Oct-23,null,,,
Jet Propulsion Laboratory (JPL),Colombian GeologicalSurvey (CGS)  (formerlyNational Institute forGeology and Mineralogy(INGEOMINAS),Memorandum of Understanding (MOU)Between the National Aeronautics and SpaceAdministration and The Colombian GeologicalSurvey (CGS) Concerning Cooperation onSpace Geodesy,24-Oct-18,24-Oct-28,null,,,
Goddard Space Flight Center (GSFC),University of theWitwatersrand,Agreement Between NASA and the Universityof Witwatersrand Johannesburg forCooperation in the Aerosol Robotic Network(AERONET),1-Nov-18,28-Oct-28,null,,,
Johnson Space Center (JSC),Institute for Geolchemistry& Petrology,International Stardust Samples LoanAgreement,7-Nov-18,7-Nov-23,null,,,
Johnson Space Center (JSC),Institute for Geolchemistry& Petrology,International Cosmic Dust Samples LoanAgreement,7-Nov-18,7-Nov-23,null,,,
Johnson Space Center (JSC),Institut fur MineralogieUniv. Munster,International Cosmic Dust Samples LoanAgreement,7-Nov-18,7-Nov-23,null,,,
Jet Propulsion Laboratory (JPL),German Aerospace Center(DLR),Amendment and Extension 2:  NASA-GermanAerospace Center (DLR) Letter of Agreement(LOA) for Cooperation on RadiationAssessment Detector (RAD) on the NASA MarsScience Laboratory (MSL) Mission,14-Nov-18,31-Dec-22,null,,,
Goddard Space Flight Center (GSFC),Danish Technical Universityof Denmark,Agreement Between The National Aeronauticsand Space Administration of the United Statesof America And The Danish TechnicalUniversity Of Denmark For Cooperation OnThe Global Ecosystem Dynamics InvestigationProject,19-Nov-18,19-Nov-23,null,,,
Goddard Space Flight Center (GSFC),Institute of Applied PhysicsAcademy of Sciences ofMoldova (ASM),Aerosol Robotic Network (AERONET),26-Nov-18,22-Sep-00,null,,,
Goddard Space Flight Center (GSFC),Regional Centre forMapping of Resources forDevelopment (RCMRD),Letter of Agreement Between the NationalAeronautics and Space Administration and TheRegional Centre for Mapping of Resources forDevelopment (RCMRD) ConcerningCooperation on Space Geodesy,28-Nov-18,6-Feb-27,null,,,
Jet Propulsion Laboratory (JPL),Swiss Federal Institute ofTechnology Zurich of theSwiss Confederation (ETH-Zurich),NASA-the Swiss Federal Institute ofTechnology - Zurich (ETHZ) represented byProf. Domenico Giardini Institute ofGeophysics InSight Agreement,29-Nov-18,31-Dec-22,null,,,
Ames Research Center (ARC) GeorgeC. Marshall Space Flight Center (MSFC),Fundacao Para a Ciencia ea Technologia (Foundationfor Science andTechnology) (FCT),Amendment 1:  Reimbursable Space ActAgreement Between NASA and the Foundationfor Science and Technology and the Ministry ofScience Technology and Higher Education ofPortugal for Participation in the NASAInternational Internship Program (NASA I^2),10-Dec-18,31-Dec-24,null,,,
Goddard Space Flight Center (GSFC),Canadian Space Agency(CSA),Extension 1 to the Agreement Between NASAand Canadian Space Agency (CSA) forCooperation on the James Webb SpaceTelescope (JWST) Program,11-Dec-18,31-Mar-27,null,,,
Headquarters (HQ),The National Institute ofEnvironmental Research ofthe Republic of Korea(NIER),Memorandum of Understanding Between theNational Aeronautics and SpaceAdministration of the United States of Americaand the National Institute of EnvironmentalResearch of the Republic of Korea ConcerningCooperation in Pollution Studies Calibrationand Validation,11-Dec-18,11-Dec-23,null,,,
George C. Marshall Space Flight Center(MSFC),European Space Agency(ESA),Reimbursable Agreement Between TheNational Aeronautics and SpaceAdministration of the United States of Americaand The European Space Agency for WEGA-EEngine Thrust Chamber AssemblyLOX/Methane Tests,12-Dec-18,12-Dec-20,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),European Space Agency(ESA),Extension 3:  NASA-European Space Agency(ESA) Cooperation on the Mars ExpressMission,17-Dec-18,31-Dec-23,null,,,
Jet Propulsion Laboratory (JPL),University of Zurich (UZH),Reimbursable Space Act Agreement BetweenNASA and the University of Zurich (UZH) forUZH High-Fidelity Compact Wide ImagingSpectrometer Development,17-Dec-18,17-Dec-21,null,,,
Goddard Space Flight Center (GSFC),,Implementing Arrangement between NASAand Korea Water Resources Corporation (K-Water) for Cooperation on Drought and FloodAnalysis and Prediction in Asia/Korea using theNASA Land Information System (LIS),19-Dec-18,19-Dec-24,null,,,
Headquarters (HQ) Jet PropulsionLaboratory (JPL),National Centre for Space Studies (CNES),Extension 4:  Spectroscopic Investigation of theCharacteristics of the Atmosphere of Mars(SPICAM) on Mars Express,20-Dec-18,31-Dec-20,null,,,
Johnson Space Center (JSC),Kitakyushu City,International Lunar Sample Loan Agreement(Lunar Sample Display),5-Feb-19,31-Jul-23,null,,,
George C. Marshall Space Flight Center(MSFC),,IMPLEMENTING ARRANGEMENT  BETWEENTHE NATIONAL AERONAUTICS AND SPACEADMINISTRATION OF THE UNITED STATES OFAMERICA  AND  THE ITALIAN SPACE AGENCYOF THE ITALIAN REPUBLIC ON THE LAUNCH OFTHE ARGOMOON CUBESAT ON EXPLORATIONMISSION 1,6-Feb-19,6-Feb-24,null,,,
Goddard Space Flight Center (GSFC),Indian Space ResearchOrganization (ISRO),Chandrayaan-2 Laser Retroreflector Array(LRA),11-Feb-19,11-Feb-25,null,,,
Johnson Space Center (JSC),Domaine Universitaire,International Antarctic Meteorite Sample LoanAgreement,19-Feb-19,19-Feb-24,null,,,
Johnson Space Center (JSC),Institute for Geolchemistry& Petrology,International Antarctic Meteorite Sample LoanAgreement,19-Feb-19,19-Feb-24,null,,,
Johnson Space Center (JSC),University of London,International Antarctic Meteorite Sample LoanAgreement,19-Feb-19,19-Feb-24,null,,,
Johnson Space Center (JSC),Max Planck Institute forChemistry,International Antarctic Meteorite Sample LoanAgreement,19-Feb-19,19-Feb-24,null,,,
Johnson Space Center (JSC),Ibaraki University,International Antarctic Meteorite Sample LoanAgreement,19-Feb-19,19-Feb-24,null,,,
Johnson Space Center (JSC),University of Alberta,International Antarctic Meteorite Sample LoanAgreement,27-Feb-19,27-Feb-24,null,,,
Johnson Space Center (JSC),Institut de Planetologie etd'Astrophysique deGrenoble,International Antarctic Meteorite Sample LoanAgreement,27-Feb-19,27-Feb-24,null,,,
Johnson Space Center (JSC),The Open University,International Antarctic Meteorite Sample LoanAgreement,27-Feb-19,27-Feb-24,null,,,
Johnson Space Center (JSC),Universitat Bayreuth,International Antarctic Meteorite Sample LoanAgreement,27-Feb-19,27-Feb-24,null,,,
Johnson Space Center (JSC),the Natural HistoryMuseum,International Antarctic Meteorite Sample LoanAgreement,27-Feb-19,27-Feb-24,null,,,
Johnson Space Center (JSC),Wilhelms-Universitat,International Antarctic Meteorite Sample LoanAgreement,27-Feb-19,27-Feb-24,null,,,
Johnson Space Center (JSC),University of Munster,International Antarctic Meteorite Sample LoanAgreement,27-Feb-19,27-Feb-24,null,,,
Goddard Space Flight Center (GSFC),Sao Tome and Principe,Cooperation in the NASA Pandora Project andPandora Global Network (PGN),4-Mar-19,4-Mar-59,null,,,
Johnson Space Center (JSC),Hokkaido University(HokuDai),International Genesis Sample Loan Agreement,12-Mar-19,12-Mar-24,null,,,
George C. Marshall Space Flight Center(MSFC),Brazilian Space Agency(AEB),Implementing Arrangement  (IA) forCooperation on the Scintillation PredictionObservations Research Task (SPORT),18-Mar-19,31-Dec-25,null,,,
Headquarters (HQ),LEGO System A/S,Annex 3 - to the Non-Reimbursable Space ActUmbrella Agreement with LEGO System A/S ofDenmark,25-Mar-19,31-Dec-20,null,,,
Ames Research Center (ARC),,VRA between NASA and POSTECH,8-Apr-19,31-Dec-20,null,,,
Johnson Space Center (JSC),University of Glascow,International Antarctic Meteorite Sample LoanAgreement,12-Apr-19,12-Apr-24,null,,,
Johnson Space Center (JSC),University of Bristol,International Antarctic Meteorite Sample LoanAgreement,12-Apr-19,12-Apr-24,null,,,
Johnson Space Center (JSC),Lund University,International Antarctic Meteorite Sample LoanAgreement,12-Apr-19,12-Apr-24,null,,,
Johnson Space Center (JSC),Universite Joseph Fourier aGrenoble,International Antarctic Meteorite Sample LoanAgreement,12-Apr-19,12-Apr-24,null,,,
Ames Research Center (ARC),Center for Astrobiology(CAB),Life-Detection Mars Analog Project (LMAP),12-Apr-19,31-Mar-21,null,,,
Johnson Space Center (JSC),Institut UniversitaireEuropeen de la Mer,International Antarctic Meteorite Sample LoanAgreement,12-Apr-19,12-Apr-24,null,,,
Johnson Space Center (JSC),University of Manchester,International Antarctic Meteorite Sample LoanAgreement,12-Apr-19,12-Apr-24,null,,,
Johnson Space Center (JSC),University of Tokyo,International Antarctic Meteorite Sample LoanAgreement,12-Apr-19,12-Apr-24,null,,,
Johnson Space Center (JSC),National Institute of PolarResearch (NIPR),International Antarctic Meteorite Sample LoanAgreement,12-Apr-19,12-Apr-24,null,,,
Goddard Space Flight Center (GSFC),Natural Resources Canada(NRCan),Cooperation in Space Geodesy that Contributeto the Enhancement of the Global GeodeticObserving System (GGOS),16-Apr-19,16-Apr-29,null,,,
George C. Marshall Space Flight Center(MSFC),,Reimbursable Space Act Agreement BetweenThe National Aeronautics And SpaceAdministration (NASA) And The Italian Space Agency (ASI) For The Dispenser AndIntegration Services  For The ASI ArgoMoonCubeSat On NASA's Exploration Mission-1,18-Apr-19,6-Feb-24,null,,,
Headquarters (HQ),United NationsEnvironment Programme(UNEP),Agreement between the National Aeronauticsand Space Administration (NASA) of the UnitedStates of America and the United NationsEnvironment Programme (UNEP) forCollaboration in the Promotion and Executionof the Global Learning and Observations toBenefit the Environment (GLOBE) Program andUNEP Activities,25-Apr-19,25-Apr-24,null,,,
Jet Propulsion Laboratory (JPL),Indian Space ResearchOrganization (ISRO),Chandrayaan-2 Deep Space Network (DSN)support amendment for Entry DescentLanding (EDL) support,26-Apr-19,7-Nov-20,null,,,
Jet Propulsion Laboratory (JPL),King's College London,Agreement Between King?s College London(KCL) and the National Aeronautics and SpaceAdministration (NASA) of the United States ofAmerica Concerning Cooperation on JointEuropean Airborne Imaging SpectrometerScience Campaign,29-Apr-19,29-Apr-24,null,,,
Goddard Space Flight Center (GSFC),National University of SanAgustin (UNSA),Extension 3:  Space Geodesy:  Satellite LaserRanging (SLR),30-Apr-19,25-Oct-24,null,,,
Johnson Space Center (JSC),Curtin University ofTechnology,International Antarctic Meteorite Sample LoanAgreement,10-May-19,10-May-24,null,,,
Johnson Space Center (JSC),Curtin University ofTechnology,International Antarctic Meteorite Sample LoanAgreement,10-May-19,10-May-24,null,,,
Johnson Space Center (JSC),Westfalische Wilhelms-Universitate Munster,International Antarctic Meteorite Sample LoanAgreement,10-May-19,10-May-24,null,,,
Goddard Space Flight Center (GSFC),Japan AerospaceExploration Agency (JAXA),Extension to Amendment to Memorandum ofUnderstanding (MOU) Between NASA and theJapan Aerospace Exploration Agency (JAXA) forCooperation on the Global PrecipitationMeasurement (GPM) Program,21-May-19,31-Dec-29,null,,,
Johnson Space Center (JSC),Chiba Institute ofTechnology,International Antarctic Meteorite Sample LoanAgreement,29-May-19,29-May-24,null,,,
Johnson Space Center (JSC),Vrije University Brussels(VUB),International Antarctic Meteorite Sample LoanAgreement,29-May-19,29-May-24,null,,,
Johnson Space Center (JSC),National Institute of PolarResearch (NIPR),International Antarctic Meteorite Sample LoanAgreement,29-May-19,29-May-24,null,,,
Johnson Space Center (JSC),Curtin University ofTechnology,International Antarctic Meteorite Sample LoanAgreement,29-May-19,29-May-24,null,,,
Johnson Space Center (JSC),Physical ResearchLaboratory (PRL),International Antarctic Meteorite Sample LoanAgreement,29-May-19,29-May-24,null,,,
Glenn Research Center at Lewis Field(GRC),,Agreement Between the National Aeronauticsand Space Administration of the United Statesof American and the Office National d?Etudeset de Recherches Aerospatiales on 3D ToolDevelopment,19-Jun-19,19-Jun-23,null,,,
Jet Propulsion Laboratory (JPL),Japan AerospaceExploration Agency (JAXA),NASA-JAXA Collaboration on Very LongBaseline Interferometry (VLBI) observationsbetween JAXA's Misasa and NASA's DeepSpace Network (DSN) stations,12-Jul-19,12-Jul-21,null,,,
Goddard Space Flight Center (GSFC),Bureau National D'EtudesTechniques et deDeveloppement (BNETD),Agreement between the National Aeronauticsand Space Administration and the BureauNational D?Etudes Techniques et deDeveloppement Concerning Cooperation onSpace Geodetic Research,12-Jul-19,12-Jul-29,null,,,
Goddard Space Flight Center (GSFC),,Reimbursable Space Act Agreement Betweenthe National Aeronautics and SpaceAdministration (NASA) and the EuropeanSpace Agency (ESA) for Use of NASA?s SpaceNetwork In Support of Ariane 6 Launches forESA,16-Jul-19,16-Jul-24,null,,,
Ames Research Center (ARC),Canadian Space Agency(CSA),Reimbursable SAA Between the CanadianSpace Agency (CSA) and NASA for Participationin the NASA International Internship Project,17-Jul-19,31-Dec-24,null,,,
Johnson Space Center (JSC),Commonwealth Scientificand Industrial ResearchOrganization (CSIRO),NASA-CSIRO CubeSat TechnologyDemonstration Mission,26-Jul-19,26-Jul-22,null,,,
Goddard Space Flight Center (GSFC),Major University of SanAndres,NASA - UMSA AERONET,26-Jul-19,26-Jul-29,null,,,
Headquarters (HQ),Koninklijk NetherlandsMeteorologisch Instituut(KNMI),Agreement between the National Aeronauticsand Space Administration of the United Statesof America and the State of the NetherlandsKoninklijk Nederlands Meteorologisch InstitutFor Cooperation in Calibration and Validationof the Tropospheric Monitoring Instrument(Tropomi) instrument,29-Jul-19,29-Jul-24,null,,,
Headquarters (HQ),Japan AerospaceExploration Agency (JAXA),Agreement Between the National Aeronauticsand Space Administration of the United Statesof American and The Japan AerospaceExploration Agency for Cooperation in FurtherIncreasing the use of ALOS-2/PALSAR-2 Datafor Disaster Monitoring,31-Jul-19,31-Mar-21,null,,,
Goddard Space Flight Center (GSFC),Space ResearchOrganization of theNetherlands (SRON),Agreement Between the National Aeronauticsand Space Administration of the United Statesof American and The Netherlands Institute forSpace Research for Cooperation on Using theSpectro-Polarimeter for Exploration on thePlankton Aerosol Cloud ocean EcosystemMission,31-Jul-19,31-Aug-27,null,,,
Johnson Space Center (JSC),Woodside EngineeringTechnologies PTY LTD.,Annex 4 Between National Aeronautics andSpace Administration and Woodside EnergyTechnologies Pty Ltd. RegardingAnthropomorphic Robotic Systems,5-Aug-19,14-Dec-21,null,,,
Goddard Space Flight Center (GSFC),Japan AerospaceExploration Agency (JAXA),Determining Unknown yet Significant Traits(DUST),8-Aug-19,31-Dec-24,null,,,
Johnson Space Center (JSC),IMPMC-NMHN(Mineralogie),Agreement between NASA and the Institut deMineralogie for the Loan of AntarcticMeteorite Samples,9-Aug-19,9-Aug-24,null,,,
Johnson Space Center (JSC),Tohoku University,Agreement between NASA and TohokuUniversity for the Loan of Antarctic MeteoriteSamples,9-Aug-19,9-Aug-24,null,,,
Johnson Space Center (JSC),Max Planck Institute forChemistry,Agreement between NASA and the Max PlanckInstitute fur Chemie for the Loan of AntarcticMeteorite Samples,9-Aug-19,9-Aug-24,null,,,
Johnson Space Center (JSC),Kyushu University,Agreement between NASA and the KyushuUniversity for the Loan of Antarctic MeteoriteSamples,9-Aug-19,9-Aug-24,null,,,
Johnson Space Center (JSC),Kyoto University,Agreement between NASA and KyotoUniversity for the Loan of Antarctic MeteoriteSamples,9-Aug-19,8-Aug-24,null,,,
Johnson Space Center (JSC),Birkbeck College of London,Agreement between NASA and BirkbeckUniversity for the Loan of Antarctic MeteoriteSamples,9-Aug-19,9-Aug-24,null,,,
Jet Propulsion Laboratory (JPL),Japan AerospaceExploration Agency (JAXA),NASA-JAXA Agreement for High-Power TestingCapabilities for JAXA's New Deep SpaceAntenna,27-Aug-19,27-Aug-21,null,,,
Ames Research Center (ARC),United Arab EmiratesSpace Agency (UAESA),Reimbursable Space Act Agreement BetweenNASA and The United Arab Emirates Space Agency (UAESA) for Participation in the NASAInternational Internship (I^2) Program,28-Aug-19,31-Dec-24,null,,,
Headquarters (HQ),International SpaceUniversity (ISU),Amendment 7:  Visiting ResearcherPlacements of International Space University(ISU) Masters of Space Studies (MSS) Students,2-Sep-19,24-Sep-20,null,,,
Goddard Space Flight Center (GSFC),Netherlands Space Office(NSO),Ozone Monitoring Instrument (OMI) on Aura,3-Sep-19,31-Dec-20,null,,,
