European Space Agency Paris,Airbus DS GmbH Sat,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,950008,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,SENTINEL-2 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2016,12/31/2016,1621815,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Sentinel-2 Satellites C/D Units construction,1/1/2016,12/31/2016,116666,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Sentinel-2A Phase E Activities,1/1/2016,12/31/2016,8977722,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Sentinel-5 Satellite Instrument Construction,1/1/2016,12/31/2016,1075596,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Sentinel-6B Satellite Instrument Construction,1/1/2016,12/31/2016,333000,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,AIRBUS DS LTD EX INFOTERRA LTD,Sentinel-2 Preparations and operations of the off-line Processing and Archiving Centres,1/1/2016,12/31/2016,43313225,48.8481349,2.3042778,51.2917471,-0.7972756
European Space Agency Paris,AKKA TECHNOLOGIES,SENTINEL-6A/B-DORIS DIODE,1/1/2016,12/31/2016,63597986,48.8481349,2.3042778,48.8706958,2.3182459
European Space Agency Paris,ALMATECH SA,SENTINEL-5  IOMSR ACTIVITY,1/1/2016,12/31/2016,54739,48.8481349,2.3042778,46.5171265,6.5618027
European Space Agency Paris,APCO TECHNOLOGIES SA,SENTINEL-6A/B-MGSE.,1/1/2016,12/31/2016,45240,48.8481349,2.3042778,46.310833,6.9381326
European Space Agency Paris,ARIANESPACE,SENTINEL-2B LAUNCHER PROCUREMENT,1/1/2016,12/31/2016,1124940,48.8481349,2.3042778,48.6310856,2.4211971
European Space Agency Paris,AURORA TECHNOLOGY BV,MANPOWER SUPPORT SERVICE - SENTINEL-3,1/1/2016,12/31/2016,269389,48.8481349,2.3042778,52.25186,4.5471829
European Space Agency Paris,BELG INST SPACE AERONOMY,SUPPORT TO THE CABAUW INTERCOMPARISON CAMPAIGN FOR NITROGEN DIOXIDE MEASURING INSTRUMENTS2016 (CINDI-2),1/1/2016,12/31/2016,21766000,48.8481349,2.3042778,50.7995066,4.3586373
European Space Agency Paris,BLU ELECTRONIC SRL,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,93350,48.8481349,2.3042778,45.7334225,9.2223548
European Space Agency Paris,BROCKMANN CONSULT GMBH,SENTINEL-2 ATMOSPHERIC CORRECTION ALGORITHM SETUP AND VALIDATION,1/1/2016,12/31/2016,250000,48.8481349,2.3042778,53.5571067,9.924749
European Space Agency Paris,CAPGEMINI TECHNOLOGY SERVICES,DEMONSTRATION OF SENTINEL-2 CAPABILITIES FOR COASTAL WATERS APPLICATIONS,1/1/2016,12/31/2016,20000,48.8481349,2.3042778,48.8623553,2.2247223
European Space Agency Paris,C-CORE CENTRE COLD OCEAN RES.,Sentinel-1B: TRANSPONDER MAINTENANCE TO S1B COMMISSIONING,1/1/2016,12/31/2016,250000,48.8481349,2.3042778,47.5615096,-52.7125768
European Space Agency Paris,CELESTIA SATELLITES TEST AND SIMULA,SENTINEL-6A/B-EGSE TMTC FE,1/1/2016,12/31/2016,50000,48.8481349,2.3042778,52.2131673,4.4294443
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,SENTINEL-3 C/D UNITS - SYNTHETIC APERTURE RADAR (SAR) LEVEL 1B STUDY,1/1/2016,12/31/2016,90000,48.8481349,2.3042778,43.5497494,1.4858565
European Space Agency Paris,CNES CST,SENTINEL-2 LEVEL 2 A ALGORITHM SELECTION,1/1/2016,12/31/2016,49638,48.8481349,2.3042778,43.561818,1.4817323
European Space Agency Paris,CNES CST,SENTINEL-3 ROUTINE OPERATIONAL PHASE SUPPORT (S-3 CROPS),1/1/2016,12/31/2016,399842,48.8481349,2.3042778,43.561818,1.4817323
European Space Agency Paris,CRISA SACOMPUTADORAS REDES E INGENIERIA,SENTINEL-5  ICS ACTIVITY,1/1/2016,12/31/2016,1943793,48.8481349,2.3042778,40.446111,-3.557535
European Space Agency Paris,CRISA SACOMPUTADORAS REDES E INGENIERIA,SENTINEL-5  UVN FEE ACTIVITY,1/1/2016,12/31/2016,1534760,48.8481349,2.3042778,40.446111,-3.557535
European Space Agency Paris,CRISA SACOMPUTADORAS REDES E INGENIERIA,SENTINEL-6A/B-PCDU,1/1/2016,12/31/2016,5225620,48.8481349,2.3042778,40.446111,-3.557535
European Space Agency Paris,CS SYSTEMES D INFORMATION,PREPARATION AND OPERATIONS OF THE MISSION PERFORMANCE CENTRE (MPC) FOR SENTINEL-2 MISSION,1/1/2016,12/31/2016,1971284,48.8481349,2.3042778,43.5904476,1.4920343
European Space Agency Paris,DA-DESIGN OY,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,1627133,48.8481349,2.3042778,60.8054031,23.4899269
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Sentinel-3 Preparations and operations of the off-line Processing and Archiving Centres,1/1/2016,12/31/2016,1250000,48.8481349,2.3042778,50.937531,6.9602786
European Space Agency Paris,DTM SRL,SENTINEL-5 MGSE ACTIVITY,1/1/2016,12/31/2016,200000,48.8481349,2.3042778,44.650009,10.857002
European Space Agency Paris,E2V TECHNOLOGIES LIMITED,SENTINEL-5  UVN CCD ACTIVITY,1/1/2016,12/31/2016,109257,48.8481349,2.3042778,51.7317195,0.4562485
European Space Agency Paris,E-GEOS,HYPERSPECTRAL IMAGING MISSION CONCEPTS,1/1/2016,12/31/2016,396462,48.8481349,2.3042778,41.9275217,12.574582
European Space Agency Paris,EJR QUARTZ B.V,SENTINEL USER HANDBOOK  TECHNICAL EDITORIAL SERVICE,1/1/2016,12/31/2016,1800000,48.8481349,2.3042778,52.1639979,4.4914372
European Space Agency Paris,EOX IT SERVICES GMBH,PROVISION OF BACKGROUND AND OVERLAY MAPS,1/1/2016,12/31/2016,399000,48.8481349,2.3042778,48.2187304,16.3602146
European Space Agency Paris,EXELIS VISUAL INFOR,SENTINEL-3 MISSION-SOFT PRODUCTS & SERVICES SUPPORT,1/1/2016,12/31/2016,62430,48.8481349,2.3042778,45.5732169,9.3370483
European Space Agency Paris,GAF AG,SENTINEL-2 ATMOSPHERIC CORRECTION ALGORITHM ASSESSMENT,1/1/2016,12/31/2016,58060,48.8481349,2.3042778,48.1491338,11.5226723
European Space Agency Paris,GMV GMBH,SENTINEL-5P OPERATIONS ENGINEERING SUPPORT,1/1/2016,12/31/2016,23235,48.8481349,2.3042778,49.8728253,8.6511929
European Space Agency Paris,HELMHOLTZ-ZENTRUM POTSDAM - DEUTSCH,SENTINEL-2 ATMOSPHERIC CORRECTION ALGORITHM SETUP AND VALIDATION,1/1/2016,12/31/2016,25000,48.8481349,2.3042778,52.3810497,13.0639263
European Space Agency Paris,JENA-OPTRONIK GMBH,SENTINEL-2 C/D UNITS - STAR TRACKER,1/1/2016,12/31/2016,75122,48.8481349,2.3042778,50.8865045,11.5903114
European Space Agency Paris,JENA-OPTRONIK GMBH,SENTINEL-5  NIR SO ACTIVITY,1/1/2016,12/31/2016,250000,48.8481349,2.3042778,50.8865045,11.5903114
European Space Agency Paris,JENA-OPTRONIK GMBH,SENTINEL-6A/B-STAR TRACKER,1/1/2016,12/31/2016,178497,48.8481349,2.3042778,50.8865045,11.5903114
European Space Agency Paris,KONGSBERG SATELLITE SERVICES AS,SENTINEL-5P X-BAND SERVICE FOR ROUTINE OPERATIONS,1/1/2016,12/31/2016,2426851,48.8481349,2.3042778,69.6619633,18.941816
European Space Agency Paris,KONGSBERG SPACETEC AS,DEMODULATION AND FRONT END PROCESSING (DFEP) FOR SENTINEL SATELLITES,1/1/2016,12/31/2016,701691,48.8481349,2.3042778,69.6619633,18.941816
European Space Agency Paris,LATELEC,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,23902814,48.8481349,2.3042778,43.551903,1.511091
European Space Agency Paris,Leonardo S.p.a.,SENTINEL-3 C/D UNITS  SLSTR,1/1/2016,12/31/2016,450000,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,Leonardo S.p.a.,SENTINEL-5  SWIR SS ACTIVITY,1/1/2016,12/31/2016,1700000,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,Leonardo S.p.a.,SENTINEL-6A/B-SAW,1/1/2016,12/31/2016,57027,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,LSE Space GMBH,SENTINEL-1 OPERATIONS ENGINEERING SUPPORT,1/1/2016,12/31/2016,7104172,48.8481349,2.3042778,48.0853178,11.2789751
European Space Agency Paris,LSE Space GMBH,SENTINEL-2 OPERATIONS ENGINEERING SUPPORT,1/1/2016,12/31/2016,1957680,48.8481349,2.3042778,48.0853178,11.2789751
European Space Agency Paris,LSE Space GMBH,SENTINEL-5P OPERATIONS ENGINEERING SUPPORT,1/1/2016,12/31/2016,328657,48.8481349,2.3042778,48.0853178,11.2789751
European Space Agency Paris,MICOS ENGINEERING GMBH,SENTINEL-5  CAS ACTIVITY,1/1/2016,12/31/2016,614674,48.8481349,2.3042778,47.1862897,8.0237036
European Space Agency Paris,NERC - PLYMOUTH MARINE LAB.,SENTINEL-3 ATLANTIC MERIDIONAL TRANSECT (AMT) FIDUCIAL REFERENCE MEASUREMENTS (FRM) CAMPAIGN(AMT4SENTINELFRM) - PHASE 1,1/1/2016,12/31/2016,507492,48.8481349,2.3042778,50.3664514,-4.1488515
European Space Agency Paris,NOVELTIS SAS,SENTINEL-3 C/D UNITS - OPEN LOOP TRACKING COMMANDS (OLTC),1/1/2016,12/31/2016,2044672,48.8481349,2.3042778,47.5496908,6.9206498
European Space Agency Paris,OHB SYSTEM AG,HYPERSPECTRAL IMAGING MISSION CONCEPTS,1/1/2016,12/31/2016,299999,48.8481349,2.3042778,53.10232,8.85888
European Space Agency Paris,RAKON FRANCE SAS,SENTINEL-3 ULTRA STABLE OSCILLATOR INTEGRATION,1/1/2016,12/31/2016,150000,48.8481349,2.3042778,48.9472096,2.2466847
European Space Agency Paris,RHEA SYSTEM B.V.,SENTINEL-1 - MANPOWER SUPPORT SERVICE,1/1/2016,12/31/2016,400000,48.8481349,2.3042778,52.211816,4.435776
European Space Agency Paris,RHEA SYSTEM S.A.,PAYLOAD DATA GROUND SEGMENT (PDGS) - ENGINEERING AND MANAGEMENT SUPPORT SERVICES,1/1/2016,12/31/2016,745000,48.8481349,2.3042778,50.7304904,4.5897044
European Space Agency Paris,ROCKWELL COLLINS DEUTSCHLAND GMBH,SENTINEL-6A/B-REACTION WHEELS,1/1/2016,12/31/2016,32496,48.8481349,2.3042778,49.42442,8.638
European Space Agency Paris,RUAG SPACE AB,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,813624,48.8481349,2.3042778,57.676509,12.0229709
European Space Agency Paris,RUAG SPACE AB,SENTINEL-6A/B-(SE)-SBA,1/1/2016,12/31/2016,836400,48.8481349,2.3042778,57.676509,12.0229709
European Space Agency Paris,RUAG SPACE AB,SENTINEL-6A/B-OBC,1/1/2016,12/31/2016,423000,48.8481349,2.3042778,57.676509,12.0229709
European Space Agency Paris,RUAG SPACE AB,SENTINEL-6A/B-PODRIX RECEIVER,1/1/2016,12/31/2016,75000,48.8481349,2.3042778,57.676509,12.0229709
European Space Agency Paris,RUAG SPACE AB,SENTINEL-6A/B-XBA,1/1/2016,12/31/2016,1508800,48.8481349,2.3042778,57.676509,12.0229709
European Space Agency Paris,RUAG SPACE FINLAND OY AB,SENTINEL-6A/B-RIU,1/1/2016,12/31/2016,135000,48.8481349,2.3042778,61.4919264,23.7760993
European Space Agency Paris,RUAG SPACE GMBH,SENTINEL-5  IOMT ACTIVITY,1/1/2016,12/31/2016,80000,48.8481349,2.3042778,48.1622934,16.311053
European Space Agency Paris,RUAG SPACE GMBH,SENTINEL-6A/B-PODRIX RECEIVER,1/1/2016,12/31/2016,1445379,48.8481349,2.3042778,48.1622934,16.311053
European Space Agency Paris,RUAG SPACE GMBH,SENTINEL-6A/B-THERMAL PASSIVE,1/1/2016,12/31/2016,755177,48.8481349,2.3042778,48.1622934,16.311053
European Space Agency Paris,SERCO SPA,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESS OPERATIONS MAINTENANCE AND EVOLUTIONS,1/1/2016,12/31/2016,558250,48.8481349,2.3042778,41.812079,12.680974
European Space Agency Paris,SIEMENS CONVERGENCE CREATORS GMBH,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,362936,48.8481349,2.3042778,48.2829147,16.380699
European Space Agency Paris,SIEMENS CONVERGENCE CREATORS GMBH,SENTINEL-5 EGSE ACTIVITY,1/1/2016,12/31/2016,12500000,48.8481349,2.3042778,48.2829147,16.380699
European Space Agency Paris,SIEMENS CONVERGENCE CREATORS GMBH,SENTINEL-6A/B-EGSE POWER SCOE,1/1/2016,12/31/2016,445000,48.8481349,2.3042778,48.2829147,16.380699
European Space Agency Paris,SIEMENS CONVERGENCE CREATORS SRL,SENTINEL-6A/B-EGSE S-BAND SCOE,1/1/2016,12/31/2016,229845,48.8481349,2.3042778,45.6528282,25.6090202
European Space Agency Paris,SODERN,SENTINEL-5  UV2VIS ACTIVITY,1/1/2016,12/31/2016,464685,48.8481349,2.3042778,48.7405786,2.4866304
European Space Agency Paris,SOFRADIR,SENTINEL-5  SWIR DETECTOR ACTIVITY,1/1/2016,12/31/2016,100000,48.8481349,2.3042778,48.7793691,2.2766838
European Space Agency Paris,SPACE SYSTEMS FINLAND LTD,SENTINEL-5  L1BPP ACTIVITY,1/1/2016,12/31/2016,5170000,48.8481349,2.3042778,60.1681326,24.7661435
European Space Agency Paris,SPACETECH GMBH,SENTINEL-6A/B-CESS,1/1/2016,12/31/2016,3080048,48.8481349,2.3042778,47.6745091,9.3550465
European Space Agency Paris,SPACETECH GMBH,SENTINEL-6A/B-SAW,1/1/2016,12/31/2016,57579,48.8481349,2.3042778,47.6745091,9.3550465
European Space Agency Paris,STFC RUTHERFORD APPLETON LABORATORY,SENTINEL-5  CTF ACTIVITY,1/1/2016,12/31/2016,266660,48.8481349,2.3042778,51.601327,-1.288948
European Space Agency Paris,SYDERAL SA,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,1834730,48.8481349,2.3042778,47.0229493,7.0423734
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,SENTINEL-1 OPERATIONS ENGINEERING SUPPORT,1/1/2016,12/31/2016,4004015,48.8481349,2.3042778,49.8720604,8.626621
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,SENTINEL-2 OPERATIONS ENGINEERING SUPPORT,1/1/2016,12/31/2016,69040,48.8481349,2.3042778,49.8720604,8.626621
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,SENTINEL-6A/B-XBDA,1/1/2016,12/31/2016,325409,48.8481349,2.3042778,48.9471455,9.4341813
European Space Agency Paris,THALES ALENIA SPACE ESPANA,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,325409,48.8481349,2.3042778,40.59169,-3.7090435
European Space Agency Paris,THALES ALENIA SPACE ESPANA,SENTINEL-5  DSE ACTIVITY,1/1/2016,12/31/2016,1650765,48.8481349,2.3042778,40.59169,-3.7090435
European Space Agency Paris,THALES ALENIA SPACE ESPANA,SENTINEL-6A/B-SBT,1/1/2016,12/31/2016,1850000,48.8481349,2.3042778,40.59169,-3.7090435
European Space Agency Paris,THALES ALENIA SPACE FRANCE,Sentinel-2 Payload Data Ground Segment  (PDGS) system operations maintenance and evolutions,1/1/2016,12/31/2016,1733000,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE FRANCE,SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2016,12/31/2016,796000,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE FRANCE,Sentinel-3 Satellite C/D Units Construction,1/1/2016,12/31/2016,3063243,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,SENTINEL-1 - IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2016,12/31/2016,16647213,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,1375000,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,Sentinel-1B Phase E,1/1/2016,12/31/2016,10382524,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,SENTINEL-3 C/D UNITS - PLATFORM AND SYSTEM ACTIVITIES,1/1/2016,12/31/2016,3675000,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,SENTINEL-6A/B-MMFU,1/1/2016,12/31/2016,522801,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,TNO INDUSTRIAL RESEARCH,SENTINEL-5  UV1 ACTIVITY,1/1/2016,12/31/2016,50000,48.8481349,2.3042778,52.0822773,4.3258071
European Space Agency Paris,TNO INDUSTRIAL RESEARCH,SENTINEL-5 PHASE B2 C/D E1. SD: TNO. 1.00.4: CALIBRATION ENGINEERING.,1/1/2016,12/31/2016,1976000,48.8481349,2.3042778,52.0822773,4.3258071
European Space Agency Paris,TNO INDUSTRIAL RESEARCH,SENTINEL-5 TSBOA ACTIVITY,1/1/2016,12/31/2016,5696590,48.8481349,2.3042778,52.0822773,4.3258071
European Space Agency Paris,T-SYSTEMS ENTERPRISE SERVICES GMBH,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FOR SENTINEL 1,1/1/2016,12/31/2016,2149546,48.8481349,2.3042778,50.08174,8.63565
European Space Agency Paris,T-SYSTEMS ENTERPRISE SERVICES GMBH,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FOR SENTINEL 2,1/1/2016,12/31/2016,5804882,48.8481349,2.3042778,50.08174,8.63565
European Space Agency Paris,T-SYSTEMS ENTERPRISE SERVICES GMBH,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FOR SENTINEL 3,1/1/2016,12/31/2016,1939487,48.8481349,2.3042778,50.08174,8.63565
European Space Agency Paris,UCL CONSULTANTS LTD,SENTINEL-2 LEVEL 2A STUDY - PRODUCT ASSESSMENT,1/1/2016,12/31/2016,1164894,48.8481349,2.3042778,51.5073509,-0.1277583
European Space Agency Paris,UNIVERSITE CATHOLIQUE DE LOUVAIN,SENTINEL-2 LEVEL 2A STUDY - PRODUCT ASSESSMENT (UNIVERSITÉ CATHOLIQUE DE LOUVAIN),1/1/2016,12/31/2016,779690,48.8481349,2.3042778,50.6660389,4.6239343
European Space Agency Paris,VISIOTERRA,SENTINEL VISION SERVICE,1/1/2016,12/31/2016,24980,48.8481349,2.3042778,48.8347332,2.592938
European Space Agency Paris,VITO VL.INST.TECHN.ONDERZOEK,Data Warehouse activities - data requirements,1/1/2016,12/31/2016,25000,48.8481349,2.3042778,51.2137712,5.0990862
European Space Agency Paris,VTT TECHNICAL RESEARCH CENTRE OF FILTD,SENTINEL-2 ATMOSPHERIC CORRECTION ALGORITHM ASSESSMENT,1/1/2016,12/31/2016,230000,48.8481349,2.3042778,60.2054911,24.6559
European Space Agency Paris,ZARM TECHNIK AG,SENTINEL-6A/B-MAG/MTQ,1/1/2016,12/31/2016,111254,48.8481349,2.3042778,53.1113009,8.8593841
European Space Agency Paris,ACRI-ST S.A.S.,PREPARATION AND OPERATIONS OF THE MISSION PERFORMANCE CENTRE (MPC) FOR THE GMESSENTINEL-3 MISSION,1/1/2018,12/31/2018,25000,48.8481349,2.3042778,43.6236709,7.0593799
European Space Agency Paris,AIM INFRAROT-MODULE GMBH,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,181606,48.8481349,2.3042778,49.1358,9.20618
European Space Agency Paris,AIRBUS DEFENCE & SPACE NETHERLANDS(FORMER DUTCH SPACE),Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,390427,48.8481349,2.3042778,52.1645653,4.4707497
European Space Agency Paris,AIRBUS DEFENCE & SPACE NETHERLANDS(FORMER DUTCH SPACE),SENTINEL-5P TROPOMI INSTRUMENT IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,50000,48.8481349,2.3042778,52.1645653,4.4707497
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,SENTINEL-5P PLATFORM IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,37748,48.8481349,2.3042778,51.9012133,-0.2142677
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,SENTINEL-6 A/B - MPPS,1/1/2018,12/31/2018,1117977,48.8481349,2.3042778,51.9012133,-0.2142677
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,COPERNICUS DATA AND INFORMATION ACCESS SERVICES OPERATIONS,1/1/2018,12/31/2018,1845067,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,SENTINEL-1 PAYLOAD DATA GROUND SEGMENT SYSTEM OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2018,12/31/2018,74734,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,SENTINEL-5 FPS ACTIVITY,1/1/2018,12/31/2018,15918899,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,SENTINEL-5P PLATFORM IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,924240,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,EC/ESA COPERNICUS -  SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT.,1/1/2018,12/31/2018,65448,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,592090,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DS GEO SA,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,311825,48.8481349,2.3042778,43.5542839,1.4872123
European Space Agency Paris,AIRBUS DS GEO SA,VERY HIGH RESOLUTION (VHR) IMAGE 2018,1/1/2018,12/31/2018,18592,48.8481349,2.3042778,43.5542839,1.4872123
European Space Agency Paris,Airbus DS GmbH Sat,Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,4310000,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Sentinel-1 Satellites C/D Units Construction,1/1/2018,12/31/2018,24161655,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,SENTINEL-5 PHASE B2 C/D,1/1/2018,12/31/2018,511598,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Sentinel-6 A/B Satellite Instrument Construction,1/1/2018,12/31/2018,2132915,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,ATOS CONVERGENCE CREATORS GMBH,SENTINEL-5 EGSE ACTIVITY,1/1/2018,12/31/2018,3233686,48.8481349,2.3042778,48.2829147,16.380699
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,884976,48.8481349,2.3042778,43.5497494,1.4858565
European Space Agency Paris,CNES CST,SENTINEL-3 CNES ROUTINE OPERATIONAL PHASE SUPPORT,1/1/2018,12/31/2018,234445,48.8481349,2.3042778,43.561818,1.4817323
European Space Agency Paris,COBHAM CHELTON TELECOM & MICROWAVETRADING AS COBHAM MICROWAVE SAS,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,99625,48.8481349,2.3042778,48.6964029,2.236654
European Space Agency Paris,COBHAM CHELTON TELECOM & MICROWAVETRADING AS COBHAM MICROWAVE SAS,SENTINEL-6 A/B - DUPLEXER C-BAND,1/1/2018,12/31/2018,132588,48.8481349,2.3042778,48.6964029,2.236654
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,SENTINEL-5 SWIR SS ACTIVITY,1/1/2018,12/31/2018,45300,48.8481349,2.3042778,40.5933584,-3.710273
European Space Agency Paris,CS SYSTEMES D INFORMATION,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT (PDGS),1/1/2018,12/31/2018,29592,48.8481349,2.3042778,43.551879,1.533877
European Space Agency Paris,CSL - CENTRE SPATIAL DE LIÈGE,Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,18444,48.8481349,2.3042778,50.61135,5.59943
European Space Agency Paris,DEIMOS IMAGING S.L.U.,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,82046,48.8481349,2.3042778,41.652251,-4.7245321
European Space Agency Paris,DEIMOS SPACE S.L.U,SENTINEL-1 UPGRADE FOR THE COMMISSIONING PHASE CALIBRATION AND PERFORMANCEANALYSIS FACILITY (CPAF) INFRASTRUCTURE,1/1/2018,12/31/2018,1379013,48.8481349,2.3042778,40.60332,-3.7169321
European Space Agency Paris,DTM SRL,SENTINEL-5 MGSE ACTIVITY,1/1/2018,12/31/2018,568000,48.8481349,2.3042778,44.650009,10.857002
European Space Agency Paris,EJR QUARTZ B.V,SENTINEL USER HANDBOOK  TECHNICAL EDITORIAL SERVICE,1/1/2018,12/31/2018,250000,48.8481349,2.3042778,52.1643952,4.4916423
European Space Agency Paris,EUROPEAN SPACE IMAGING GMBH,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,22080,48.8481349,2.3042778,48.1491338,11.5226723
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,64034,48.8481349,2.3042778,40.5912849,-3.7066223
European Space Agency Paris,GMV Insyen AG,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2018,12/31/2018,3503291,48.8481349,2.3042778,48.084865,11.2762022
European Space Agency Paris,HTG- HYPERSCHALL TECHNOLOGIE GOETTI,Sentinel-1 Satellites C/D Units Construction,1/1/2018,12/31/2018,200000,48.8481349,2.3042778,51.5967235,9.9305285
European Space Agency Paris,IABG MBH,SENTINEL-6 A/B - TEST FACILITIES,1/1/2018,12/31/2018,284443,48.8481349,2.3042778,48.0510217,11.6591396
European Space Agency Paris,JENA-OPTRONIK GMBH,Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,20000,48.8481349,2.3042778,50.8865045,11.5903114
European Space Agency Paris,KNMI,SENTINEL-5 PRECURSOR (S5P) MISSION PERFORMANCE CENTRE (MPC),1/1/2018,12/31/2018,1010000,48.8481349,2.3042778,52.1015913,5.1779634
European Space Agency Paris,Leonardo S.p.a.,SENTINEL-5 SWIR SS ACTIVITY,1/1/2018,12/31/2018,103016,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,Leonardo S.p.a.,SENTINEL-6 A/B - SAW,1/1/2018,12/31/2018,6821517,48.8481349,2.3042778,41.91863,12.46882
