NASA Marshall Space Flight Center,Stottler Henke Associates Inc,CITTP: Computerized Individual Trainer for Team Performance Phase I,1/1/2003,12/31/2003,70000,34.6458874,-86.6756394,37.5594662,-122.3034162,
NASA Kennedy Space Center,Stottler Henke Associates Inc,AreaAdvisor: Spatial Real-Time Resource Intelligence Phase I,1/1/2003,12/31/2003,70000,28.5728722,-80.6489808,37.5594662,-122.3034162,
NASA Jet Propulsion Laboratory,Aculight Corporation,Compact and Efficient Ultraviolet Laser for Astrobiology Phase I,1/1/2003,12/31/2003,69999.49,34.2013081,-118.1713944,47.7973077,-122.2040471,
NASA Johnson Space Center,Lynntech Inc,A Nanoparticulate Photocatalytic Filter for Removal of Trace Contaminant Gases Phase I,1/1/2003,12/31/2003,70000,29.5593451,-95.089998,30.6157112,-96.2904357,
NASA Johnson Space Center,Lynntech Inc,Electrochemical Hydrogen Peroxide Generator for Multiple Applications in Space Phase I,1/1/2003,12/31/2003,70000,29.5593451,-95.089998,30.6157112,-96.2904357,
NASA Johnson Space Center,Invocon Inc,ISS Inventory Tracking System Phase I,1/1/2003,12/31/2003,69996,29.5593451,-95.089998,30.1764465,-95.450508,
NASA Langley ReseNASA Ames Research Centerh Center,Adherent Technologies Inc,Fiber Optic Systems for Light Curing Rigidization of Inflatable Structures Phase I,1/1/2003,12/31/2003,69999,37.0862472,-76.3808799,35.06951,-106.522305,
NASA Johnson Space Center,Rese NASA Ames Research Centerh Support Instruments Inc,High Performance Nitrous Oxide MET Phase I,1/1/2003,12/31/2003,69841,29.5593451,-95.089998,38.9492794,-76.8303808,
NASA Jet Propulsion Laboratory,Los Gatos Rese NASA Ames Research Centerh Inc,High Performance Wafer-Based Capillary Electrochromatography Phase I,1/1/2003,12/31/2003,69994.99,34.2013081,-118.1713944,37.2358078,-121.9623751,
NASA Ames Research Center,Los Gatos Rese NASA Ames Research Centerh Inc,UAV Flight Instrumentation for the In-Situ Measurement of Aerosol Optical Properties Phase I,1/1/2003,12/31/2003,70000,37.4088657,-122.064426,37.2358078,-121.9623751,
NASA Kennedy Space Center,Orbital Technologies Corporation,Aseptic Plant Culture System (APCS) Phase I,1/1/2003,12/31/2003,70000,28.5728722,-80.6489808,43.0824593,-89.5266771,
NASA Ames Research Center,Optimal Synthesis Inc,Flight-Deck Interface for High-Precision Taxi Control Phase I,1/1/2003,12/31/2003,70000,37.4088657,-122.064426,37.3804732,-122.1194678,
NASA Ames Research Center,Optimal Synthesis Inc,Rapid Protoyping Software for Developing Next-Generation Air Traffic Management Algorithms Phase I,1/1/2003,12/31/2003,70000,37.4088657,-122.064426,37.3804732,-122.1194678,
NASA Langley ReseNASA Ames Research Centerh Center,Plasma Processes LLC,A Novel Radiation Shielding Material Phase I,1/1/2003,12/31/2003,70000,37.0862472,-76.3808799,34.7830471,-86.5351058,
NASA Goddard Space Flight Center,SPEC Inc,Cloud Micro-sensors for Applications on Small UAVs and Balloons Phase I,1/1/2003,12/31/2003,69961.47,38.99495,-76.852344,32.7397105,-97.1637601,
NASA Goddard Space Flight Center,SSG Inc,Superpolished SI Coated SIC Optics for Rapid Manufacture of Large Aperture UV and EUV Telecopes Phase I,1/1/2003,12/31/2003,69929.18,38.99495,-76.852344,35.185623,-106.596154,
NASA Marshall Space Flight Center,Vertigo Inc,Attached Inflatable Forebody Decelerator for Spacecraft Aerocapture Phase I,1/1/2003,12/31/2003,69978,34.6458874,-86.6756394,44.8712564,-93.2817645,
NASA Marshall Space Flight Center,Triton Systems Inc,Materials for Advancement of MXER Tether Design (1000-371) Phase I,1/1/2003,12/31/2003,69946,34.6458874,-86.6756394,42.583493,-71.3204918,
NASA Armstrong Flight Research Center,Epoch Engineering Inc,Acoustic Emissions (AE) Electrical Systems&#039; Health Monitoring Phase I,1/1/2003,12/31/2003,69903,34.9501884,-117.8877472,41.099418,-73.77575,
NASA Marshall Space Flight Center,Quantum Devices Inc,Accelerated Wound Healing Device Using Light Emitting Diodes (LEDs) Biostimulation to Support Long Term Human Exploration of Space Phase I,1/1/2003,12/31/2003,69992,34.6458874,-86.6756394,43.0153486,-89.8944861,
NASA Langley ReseNASA Ames Research Centerh Center,GMA Industries Inc,Multifunctional SWNT-Based Structural Composites Phase I,1/1/2003,12/31/2003,69999,37.0862472,-76.3808799,42.2510898,-83.4119766,
NASA Marshall Space Flight Center,Plasma Processes LLC,Smart Crucibles for Materials Processing in Microgravity Phase I,1/1/2003,12/31/2003,70000,34.6458874,-86.6756394,34.7830471,-86.5351058,
NASA Glenn ReseNASA Ames Research Centerh Center,Hood Technology Corp,High Temperature Through the Case Eddy Current Sensor for Blade Vibration Measurements Phase I,1/1/2003,12/31/2003,69685.75,41.4161008,-81.858251,45.7113724,-121.5426607,
NASA Goddard Space Flight Center,Western Environmental Technology Labs,An Analytical Particle Biogeochemical Sensor Phase I,1/1/2003,12/31/2003,69999.59,38.99495,-76.852344,39.521032,-119.734336,
NASA Ames Research Center,Atlas Scientific,High-Efficiency Low-Temperature Regenerators for Cryocoolers Phase I,1/1/2003,12/31/2003,69583.91,37.4088657,-122.064426,40.751257,-73.948205,
NASA Ames Research Center,Lynntech Inc,Novel Fabrication of Nano Device for Single DNA/Protein Detection Phase I,1/1/2003,12/31/2003,68000,37.4088657,-122.064426,30.6157112,-96.2904357,
NASA Marshall Space Flight Center,Anvik Corporation,High-Resolution High-Efficiency Curved Diffraction Gratings Fabricated by Conformable Maskless100-nm Lithography Phase I,1/1/2003,12/31/2003,69993,34.6458874,-86.6756394,62.6561111,-160.2066666,
NASA Armstrong Flight Research Center,Optimal Synthesis Inc,Flight Test Evaluation of Endurance-Maximizing Periodic Cruise Trajectories for UAV Phase I,1/1/2003,12/31/2003,70000,34.9501884,-117.8877472,37.3804732,-122.1194678,
NASA Johnson Space Center,Rapid Imaging Software Inc,SmartTopo Intelligent Real-Time Topographic Information Collection System Phase I,1/1/2003,12/31/2003,70000,29.5593451,-95.089998,43.112042,-89.5306691,
NASA Marshall Space Flight Center,Opto-Knowledge Systems Inc (OKSI),In-Situ / In-Flight Detection of Fluorescent Proteins Using Imaging Spectroscopy Sensors Phase I,1/1/2003,12/31/2003,70000,34.6458874,-86.6756394,33.8510785,-118.2870928,
NASA Jet Propulsion Laboratory,Hittite Microwave Corporation,High Rate Tellecommunications for Mars Planetary and Proximity Ranges and other Deep-Space Missions-A Phase I,1/1/2003,12/31/2003,69900.64,34.2013081,-118.1713944,42.5913974,-71.3277873,
NASA Langley ReseNASA Ames Research Centerh Center,Perdix Inc,Rugged Low Temperature Actuators for Tunable Fabry Perot Optical Filters Phase I,1/1/2003,12/31/2003,69942,37.0862472,-76.3808799,39.986558,-105.243888,
NASA Goddard Space Flight Center,Michigan Aerospace Corporation,Lightweight Tunable Infrared Filter Phase I,1/1/2003,12/31/2003,69936.93,38.99495,-76.852344,42.2252582,-83.7208687,
NASA Goddard Space Flight Center,AQUILENT,Augmentation of Virtual Space Physics Observatory Services to Expand Data Access Capabilities Phase I,1/1/2003,12/31/2003,69362.2,38.99495,-76.852344,38.9946021,-77.4477903,
NASA Stennis Space Center,UtopiaCompression Corporation,Intelligent Multi-Resolution 3D Modeling Compression Registration Fusion and Recognition Phase I,1/1/2003,12/31/2003,69990,30.3604373,-89.6023025,34.0392766,-118.4386388,
NASA Marshall Space Flight Center,Barron Associates Inc,On-Line Trajectory Retargeting for Alternate Landing Sites Phase I,1/1/2003,12/31/2003,69961,34.6458874,-86.6756394,38.075131,-78.495782,
NASA Jet Propulsion Laboratory,Opteos Inc,A Network of Multi-Band Sensors for Radar Design Deployment and Diagnostics Phase I,1/1/2003,12/31/2003,69982.27,34.2013081,-118.1713944,42.3337242,-71.593073,
NASA Stennis Space Center,Positive Systems Inc,Precise Automatic Image Coregistration Tools to Enable Pixel-Level Change Detection Phase I,1/1/2003,12/31/2003,69246,30.3604373,-89.6023025,36.0077123,-78.8828031,
NASA Ames Research Center,Southwest Sciences Inc,High Sensitivity Ethylene Sensor for Plant Health Monitoring Phase I,1/1/2003,12/31/2003,69999.55,37.4088657,-122.064426,35.6639625,-105.9606953,
NASA Marshall Space Flight Center,Foster-Miller Inc,Oxidation Resistant CMC Materials Technology for Lightweight and Environmentally Durable Propulsion Components Phase I,1/1/2003,12/31/2003,69932,34.6458874,-86.6756394,42.386531,-71.268407,
NASA Langley ReseNASA Ames Research Centerh Center,NP Photonics Inc,Efficient High Power 2 micron Tm3 -Doped Fiber Laser Phase I,1/1/2003,12/31/2003,70000,37.0862472,-76.3808799,32.089864,-110.8044019,
NASA Jet Propulsion Laboratory,Voxtel Inc,Ultra-low Noise High Bandwidth 1550nm HgCdTe APD Phase I,1/1/2003,12/31/2003,69999.73,34.2013081,-118.1713944,45.5203165,-122.8415719,
NASA Langley ReseNASA Ames Research Centerh Center,Scientific Systems Company Inc,A Multi-Layer Intelligent Loss-of-Control Prevention System (LPS) for Flight Control Applications Phase I,1/1/2003,12/31/2003,69999.11,37.0862472,-76.3808799,42.4954459,-71.1286524,
NASA Jet Propulsion Laboratory,Vexcel Corp,Novel Polarimetric SAR Interferometry Algorithms Phase I,1/1/2003,12/31/2003,69960,34.2013081,-118.1713944,40.0173402,-105.2761212,
NASA Stennis Space Center,General Kinetics LLC,High Test Peroxide High Sealing Conical Seal Phase I,1/1/2003,12/31/2003,62699.27,30.3604373,-89.6023025,42.9459698,-71.4345746,
NASA Armstrong Flight Research Center,Nielsen Engineering  Rese NASA Ames Research Centerh Inc,Innovative Development of Kernel-Based Reduced-Order Models for Predicting LCO Onset Phase I,1/1/2003,12/31/2003,70000,34.9501884,-117.8877472,37.3494817,-121.9434397,
NASA Marshall Space Flight Center,ENTECH Inc,Laser Power Transmission Employing a Dual-Use Photovoltaic Concentrator at the Receiving End Phase I,1/1/2003,12/31/2003,69078,34.6458874,-86.6756394,43.2630908,-79.8435921,
NASA Langley ReseNASA Ames Research Centerh Center,Brimrose Corporation of America,Solid-State Ceramic Laser Material for Remote Sensing of Ozone Using Nd:Yttria Phase I,1/1/2003,12/31/2003,70000,37.0862472,-76.3808799,39.51894,-76.6486986,
NASA Glenn ReseNASA Ames Research Centerh Center,Continuum Dynamics Inc,Smart Materials Technology for High Speed Adaptive Inlet/Nozzle Design Phase I,1/1/2003,12/31/2003,69957.77,41.4161008,-81.858251,40.2509279,-74.7912842,
NASA Glenn ReseNASA Ames Research Centerh Center,Giner Inc,Micropump Fuel Mix Control for Novel Miniature Direct Methanol Fuel Cells Phase I,1/1/2003,12/31/2003,69960.78,41.4161008,-81.858251,42.3585033,-71.2437012,
NASA Kennedy Space Center,Optra Inc,Automated Mulitple Object Optical Tracking and Recognition System Phase I,1/1/2003,12/31/2003,69927.73,28.5728722,-80.6489808,42.662886,-70.9289452,
NASA Johnson Space Center,Southwest Sciences Inc,Low-Power Formaldehyde Detector for Space Applications Phase I,1/1/2003,12/31/2003,70000,29.5593451,-95.089998,35.6639625,-105.9606953,
NASA Glenn ReseNASA Ames Research Centerh Center,RECHARGEABLE BATTERY CORPORATION,Sealed Cylindrical Silver/Zinc Batteries Phase I,1/1/2003,12/31/2003,69970.74,41.4161008,-81.858251,30.614243,-96.291801,
NASA Marshall Space Flight Center,Tietronix Software Inc,VirexLab a Virtual Reality Educational System Phase I,1/1/2003,12/31/2003,69926,34.6458874,-86.6756394,29.5580778,-95.1137269,
NASA Glenn ReseNASA Ames Research Centerh Center,Intelligent Automation Inc,Ultra-Wideband Transceiver for Integrated Communication and Relative Navigation Phase I,1/1/2003,12/31/2003,68818.88,41.4161008,-81.858251,39.1074725,-77.1500443,
NASA Jet Propulsion Laboratory,Kg Magnetics Inc,The Quiet Rotary Power and Information Transformer Converter Phase I,1/1/2003,12/31/2003,69101,34.2013081,-118.1713944,33.73725,-116.71528,
NASA Ames Research Center,Synkera Technologies Inc,Nanostructures for Electronic and Sensing Applications Phase I,1/1/2003,12/31/2003,70000,37.4088657,-122.064426,40.1461597,-105.1390448,
NASA Ames Research Center,Aurora Flight Sciences Corporation,Murine Automated Urine Sampler (MAUS) Phase I,1/1/2003,12/31/2003,68296.01,37.4088657,-122.064426,33.4485756,-88.5874141,
NASA Langley ReseNASA Ames Research Centerh Center,Techno-Sciences Inc,Bifurcation Tools for Flight Dynamics Analysis and Control System Design Phase I,1/1/2003,12/31/2003,69999,37.0862472,-76.3808799,38.9489187,-76.8314856,
NASA Kennedy Space Center,Aspen Systems Inc,Molecular-Resonance Fiber Optic Gas Sensors Phase I,1/1/2003,12/31/2003,69961.83,28.5728722,-80.6489808,39.7702006,-105.1410787,
NASA Stennis Space Center,Charles River Analytics Inc,Visualizing Meta-Information in Remotely Sensed Earth Science Data Phase I,1/1/2003,12/31/2003,67714,30.3604373,-89.6023025,42.375366,-71.1466189,
NASA Ames Research Center,Xintek Inc,Carbon Nanotube Based Electric Propulsion Thruster with Low Power Consumption Phase I,1/1/2003,12/31/2003,70000,37.4088657,-122.064426,35.856958,-78.870813,
NASA Johnson Space Center,Seldon Technologies Inc,Nanomechanical Water Purification Device Phase I,1/1/2003,12/31/2003,69996.93,29.5593451,-95.089998,43.4822939,-72.3835408,
NASA Glenn ReseNASA Ames Research Centerh Center,Agility Communications Inc,Radiation Hard High Performance Optoelectronic Devices Phase I,1/1/2003,12/31/2003,69660.92,41.4161008,-81.858251,39.7880242,-89.6514558,
NASA Langley ReseNASA Ames Research Centerh Center,Comet Technology Corporation,Vehicle Interior Noise Prediction Using Energy Finite Element Analysis Phase I,1/1/2003,12/31/2003,69800,37.0862472,-76.3808799,42.2439434,-83.6844174,
NASA Marshall Space Flight Center,New Century Pharmaceuticals Inc,Electrophoretic Focusing: An Alternative to Capillary Electrophoresis Phase I,1/1/2003,12/31/2003,69774,34.6458874,-86.6756394,34.6507017,-86.7491132,
NASA Johnson Space Center,Creare LLC,Thermal Management of Superconducting Electromagnets in VASIMR Thrusters Phase I,1/1/2003,12/31/2003,69943,29.5593451,-95.089998,43.684464,-72.2330033,
NASA Kennedy Space Center,Paratek Microwave Inc,C-Band SATCOM Range Communications System for ELVs using ESAs and High Dynamics Modem Phase I,1/1/2003,12/31/2003,70000,28.5728722,-80.6489808,38.8012353,-77.0640103,
NASA Langley ReseNASA Ames Research Centerh Center,Reactive Innovations LLC,Electrochemical Power Plant for Terrestrial Flight Platforms Phase I,1/1/2003,12/31/2003,69996.54,37.0862472,-76.3808799,42.5582479,-71.4354339,
NASA Jet Propulsion Laboratory,Reveo Inc,Ultra-Dense Multistage Thin Film Thermoelectric Cooler enabled by Massive Filo-Layer Technology (MFT) Phase I,1/1/2003,12/31/2003,69474,34.2013081,-118.1713944,40.6146038,-74.0802911,
NASA Glenn ReseNASA Ames Research Centerh Center,Stellarray Inc,Long Life Cold Cathodes for Hall Effect Thrusters Phase I,1/1/2003,12/31/2003,66949,41.4161008,-81.858251,30.3499138,-97.6770629,
NASA Goddard Space Flight Center,STAR Cryoelectronics LLC,Surface Micromachined Arrays of Transition-Edge Detectors Phase I,1/1/2003,12/31/2003,69999.03,38.99495,-76.852344,35.5968555,-106.042386,
NASA Goddard Space Flight Center,Atlas Scientific,Miniature Turbine for Pulse-Tube/Reverse-Brayton Hybrid Cryocooler Phase I,1/1/2003,12/31/2003,69972,38.99495,-76.852344,40.751257,-73.948205,
NASA Kennedy Space Center,Interface and Control Systems Inc,Automated Service Discovery using Autonomous Control Technologies Phase I,1/1/2003,12/31/2003,69976.76,28.5728722,-80.6489808,47.9000102,-122.2956055,
NASA Langley ReseNASA Ames Research Centerh Center,Boulder Nonlinear Systems Inc,Electro-Optic Imaging Fourier Transform Spectral Polarimeter Phase I,1/1/2003,12/31/2003,69092,37.0862472,-76.3808799,39.984441,-105.0943083,
NASA Marshall Space Flight Center,Orbital Technologies Corporation,Generic ISIS Transport Module Phase I,1/1/2003,12/31/2003,70000,34.6458874,-86.6756394,43.0824593,-89.5266771,
NASA Johnson Space Center,Southwest Sciences Inc,Low-Power Formaldehyde Detector for Space Applications Phase II,1/1/2003,12/31/2003,599957,29.5593451,-95.089998,35.6639625,-105.9606953,
NASA Armstrong Flight Research Center,Techno-Sciences Inc,High Performance Flow Analysis and Control Tools for Aerial Vehicles Phase II,1/1/2003,12/31/2003,599999,34.9501884,-117.8877472,38.9489187,-76.8314856,
NASA Langley ReseNASA Ames Research Centerh Center,Fibertek Inc,Space-Qualified 1064 nm Seed and Metrology Laser Phase II,1/1/2003,12/31/2003,597898,37.0862472,-76.3808799,38.9545836,-77.4169781,
NASA Ames Research Center,Intelligent Automation Inc,Agent-Based Health Monitoring System Phase II,1/1/2003,12/31/2003,600000,37.4088657,-122.064426,39.1074725,-77.1500443,
NASA Glenn ReseNASA Ames Research Centerh Center,Intelligent Automation Inc,Ultra-Wideband Transceiver for Integrated Communication and Relative Navigation Phase II,1/1/2003,12/31/2003,599297.44,41.4161008,-81.858251,39.1074725,-77.1500443,
NASA Glenn ReseNASA Ames Research Centerh Center,Nastec Inc,In-Service Aircraft Transmission Life Modeling for Improved Flight Safety Phase II,1/1/2003,12/31/2003,599727.7,41.4161008,-81.858251,34.153671,-118.649269,
NASA Johnson Space Center,Michigan Aerospace Corporation,3-D Docking Sensor Algorithms Phase II,1/1/2003,12/31/2003,599875,29.5593451,-95.089998,42.2252582,-83.7208687,
NASA Goddard Space Flight Center,Michigan Aerospace Corporation,Lightweight Tunable Infrared Filter Phase II,1/1/2003,12/31/2003,535867,38.99495,-76.852344,42.2252582,-83.7208687,
NASA Goddard Space Flight Center,Mikro Systems Inc,Micro-Slit Collimators for X-ray/Gamma-ray Imaging Phase II,1/1/2003,12/31/2003,599960,38.99495,-76.852344,38.0701942,-78.4871673,
NASA Johnson Space Center,Tietronix Software Inc,Workflow Based Software Development Environment Phase II,1/1/2003,12/31/2003,599720,29.5593451,-95.089998,29.5580778,-95.1137269,
NASA Goddard Space Flight Center,Virginia Diodes Inc,An all MMIC Replacement for Gunn Diode Oscillators Phase II,1/1/2003,12/31/2003,600000,38.99495,-76.852344,38.0240924,-78.4837025,
NASA Langley ReseNASA Ames Research Centerh Center,Spire Corporation,Crew Cerebral Oxygen Monitor Phase II,1/1/2003,12/31/2003,599792.5,37.0862472,-76.3808799,42.4800595,-71.2654297,
NASA Armstrong Flight Research Center,Systems Technology Inc,Use Of Dynamic Distortion To Predict And Alleviate Loss Of Control Phase II,1/1/2003,12/31/2003,599982,34.9501884,-117.8877472,38.7266517,-77.1919531,
NASA Glenn ReseNASA Ames Research Centerh Center,Creare LLC,Lightweight High-Temperature Radiator Panels Phase II,1/1/2003,12/31/2003,599494,41.4161008,-81.858251,43.684464,-72.2330033,
NASA Kennedy Space Center,Creare LLC,Cryogenic Cooling System for Zero-Venting Storage of Supercritical Air Packs Phase II,1/1/2003,12/31/2003,599960.44,28.5728722,-80.6489808,43.684464,-72.2330033,
NASA Johnson Space Center,Creare LLC,Thermal Management of Superconducting Electromagnets in VASIMR Thrusters Phase II,1/1/2003,12/31/2003,599940,29.5593451,-95.089998,43.684464,-72.2330033,
NASA Langley ReseNASA Ames Research Centerh Center,Barron Associates Inc,Analytical and Simulation Framework for Performance Validation of Complex Systems Phase II,1/1/2003,12/31/2003,599858.4,37.0862472,-76.3808799,38.075131,-78.495782,
NASA Langley ReseNASA Ames Research Centerh Center,EIC Laboratories Inc,Structural Composites with Intrinsic Multifunctionality Phase II,1/1/2003,12/31/2003,599998,37.0862472,-76.3808799,42.211267,-71.178079,
NASA Jet Propulsion Laboratory,Scientific Systems Company Inc,Autonomous Supervisory Engine for Multi-Spacecraft Formation Flying Phase II,1/1/2003,12/31/2003,594738.75,34.2013081,-118.1713944,42.4954459,-71.1286524,
NASA Jet Propulsion Laboratory,Ultramet,High-Performance Catalysts for Small Impulse Bit Thrusters Phase II Phase II,1/1/2003,12/31/2003,600000,34.2013081,-118.1713944,34.257211,-118.3985331,
NASA Marshall Space Flight Center,ENTECH Inc,Laser Power Transmission Employing a Dual-Use Photovoltaic Concentrator at the Receiving End Phase II,1/1/2003,12/31/2003,599863,34.6458874,-86.6756394,43.2630908,-79.8435921,
NASA Jet Propulsion Laboratory,Hittite Microwave Corporation,Active MMIC Modulators for High Data Rate Spacecraft Transponders Phase II,1/1/2003,12/31/2003,599928,34.2013081,-118.1713944,42.5913974,-71.3277873,
NASA Ames Research Center,Aurora Flight Sciences Corporation,Murine Automated Urine Sampler (MAUS) Phase II,1/1/2003,12/31/2003,599967,37.4088657,-122.064426,33.4485756,-88.5874141,
NASA Langley ReseNASA Ames Research Centerh Center,Brimrose Corporation of America,Solid-State Ceramic Laser Material for Remote Sensing of Ozone Using Nd:Yttria Phase II,1/1/2003,12/31/2003,599993,37.0862472,-76.3808799,39.51894,-76.6486986,
NASA Glenn ReseNASA Ames Research Centerh Center,Physical Sciences Inc,Low-power Confocal Imaging of Protein Localization in Living Cells (7215-010) Phase II,1/1/2003,12/31/2003,599797,41.4161008,-81.858251,42.6960487,-71.2055892,
NASA Marshall Space Flight Center,Physical Sciences Inc,On-Orbit Assembly of a Universally Interlocking Modular Spacecraft (7225-020) Phase II,1/1/2003,12/31/2003,599967,34.6458874,-86.6756394,42.6960487,-71.2055892,
NASA Kennedy Space Center,Giner Inc,Electrochemical Carbon Dioxide Sensor for Plant Production Environments Phase II,1/1/2003,12/31/2003,599982.2,28.5728722,-80.6489808,42.3585033,-71.2437012,
NASA Marshall Space Flight Center,QED Technologies Inc,Improved Large Segmented Optics Fabrication Using Magnetorheological Finishing Phase II,1/1/2003,12/31/2003,594318,34.6458874,-86.6756394,43.1536592,-77.5739272,
NASA Jet Propulsion Laboratory,Lamart Corporation,Low Permeation Envelope Material Development for Titan Aerobot Phase II,1/1/2003,12/31/2003,598604,34.2013081,-118.1713944,40.8891817,-74.1608547,
NASA Langley ReseNASA Ames Research Centerh Center,International Electronic Machines Corporation (IEM),Reactive In-flight Multisensor Security System (RIMSS) Phase II,1/1/2003,12/31/2003,599996.2,37.0862472,-76.3808799,42.7514432,-73.6821164,
NASA Goddard Space Flight Center,UNITED SILICON CARBIDE INC,Uncooled Radiation Hard Large Area SiC X-ray and EUV Detectors and 2D Arrays Phase II,1/1/2003,12/31/2003,600000,38.99495,-76.852344,40.3766726,-74.5862653,
NASA Jet Propulsion Laboratory,Voxtel Inc,Ultra-low Noise High Bandwidth 1550nm HgCdTe APD Phase II,1/1/2003,12/31/2003,600000,34.2013081,-118.1713944,45.5203165,-122.8415719,
NASA Ames Research Center,Metron Aviation Inc,Airport Configuration Prediction Phase II,1/1/2003,12/31/2003,599875,37.4088657,-122.064426,38.9535966,-77.4247455,
NASA Jet Propulsion Laboratory,Surface Optics Corporation,Durable Silver Mirror Coating Via Ion Assisted Electron Beam Evaporation For Large Aperture Optics Phase II,1/1/2003,12/31/2003,580548,34.2013081,-118.1713944,33.0238124,-117.0831156,
NASA Jet Propulsion Laboratory,Umachines Inc,Segmented MEMS Mirror Arrays Phase II,1/1/2003,12/31/2003,594464.5,34.2013081,-118.1713944,36.1814217,-95.8583827,
NASA Stennis Space Center,OPTIMAL SOLUTIONS SOFTWARE LLC,Automated Computational Fluid Dynamics Design With Shape Optimization Phase II,1/1/2003,12/31/2003,599979.1,30.3604373,-89.6023025,38.9709414,-76.9219714,
NASA Kennedy Space Center,Paratek Microwave Inc,C-Band SATCOM Range Communications System for ELVs using ESAs and High Dynamics Modem Phase II,1/1/2003,12/31/2003,600000,28.5728722,-80.6489808,38.8012353,-77.0640103,
NASA Goddard Space Flight Center,EMAG Technologies Inc,Electronic Correlated Noise Calibration Standard for Interferometric and Polarimetric Microwave Radiometers Phase II,1/1/2003,12/31/2003,599640,38.99495,-76.852344,42.212178,-83.742828,
NASA Johnson Space Center,Reactive Innovations LLC,Compact Water Electrolyzer for Low-Gravity Environments Phase II,1/1/2003,12/31/2003,600000,29.5593451,-95.089998,42.5582479,-71.4354339,
NASA Goddard Space Flight Center,Advanced Science and Novel Technology,Switching Fabric Based on Multi-Level LVDS Compatible Interconnect Phase II,1/1/2003,12/31/2003,599987,38.99495,-76.852344,33.8044417,-118.3369261,
NASA Goddard Space Flight Center,Epitaxial Technologies LLC,Compact Low Cost APD Arrays with Built-in Optical Amplification Phase II,1/1/2003,12/31/2003,599734,38.99495,-76.852344,39.2347378,-76.7142461,
NASA Goddard Space Flight Center,AQUILENT,Ad-hoc Content-based Queries and Data Analysis for Virtual Observatories Phase II,1/1/2003,12/31/2003,599708,38.99495,-76.852344,38.9946021,-77.4477903,
NASA Goddard Space Flight Center,Sensors Unlimited Inc,Turn-key Near-Infrared Photon-Counting Detector Module for LIDAR Applications Phase II,1/1/2003,12/31/2003,599966,38.99495,-76.852344,40.3604601,-74.728622,
NASA Kennedy Space Center,Aspen Aerogels Inc,Ormosil Beads for Insulation of Ground Cryogenic Storage Tanks Phase II,1/1/2003,12/31/2003,599630.25,28.5728722,-80.6489808,42.348089,-71.629779,
NASA Stennis Space Center,UtopiaCompression Corporation,Intelligent Multi-Resolution 3D Modeling Compression Registration Fusion and Recognition Phase II,1/1/2003,12/31/2003,599998.8,30.3604373,-89.6023025,34.0392766,-118.4386388,
NASA Ames Research Center,Xintek Inc,Carbon Nanotube Based Electric Propulsion Thruster with Low Power Consumption Phase II,1/1/2003,12/31/2003,596790,37.4088657,-122.064426,35.856958,-78.870813,
NASA Armstrong Flight Research Center,Infoware Systems Inc,High-Speed Prediction for Real-Time Debris Risk Assessment Phase II,1/1/2003,12/31/2003,545701,34.9501884,-117.8877472,33.0400491,-96.749846,
NASA Johnson Space Center,Seldon Technologies Inc,Nanomechanical Water Purification Device Phase II,1/1/2003,12/31/2003,599968.5,29.5593451,-95.089998,43.4822939,-72.3835408,
NASA Stennis Space Center,Positive Systems Inc,Precise Automatic Image Coregistration Tools to Enable Pixel-Level Change Detection Phase II,1/1/2003,12/31/2003,568652.4,30.3604373,-89.6023025,36.0077123,-78.8828031,
NASA Stennis Space Center,Mobitrum Corporation,Wireless Sensor Portal Technology Phase II,1/1/2003,12/31/2003,599949.6,30.3604373,-89.6023025,38.9890748,-77.0270115,
NASA Jet Propulsion Laboratory,Colorado Power Electronics Inc,Three Phase Resonant DC Power Converter for Ion Thrusters Phase II,1/1/2003,12/31/2003,599986,34.2013081,-118.1713944,40.5893134,-105.0464485,
NASA Johnson Space Center,Paragon Space Development Corporation,Integral Radiators for Next Generation Thermal Control Systems Phase II,1/1/2003,12/31/2003,599037.1,29.5593451,-95.089998,32.170993,-110.918323,
NASA Langley ReseNASA Ames Research Centerh Center,NP Photonics Inc,Efficient High Power 2 micron Tm3 -Doped Fiber Laser Phase II,1/1/2003,12/31/2003,599528,37.0862472,-76.3808799,32.089864,-110.8044019,
NASA Glenn ReseNASA Ames Research Centerh Center,Innosense LLC,Ullage Compatible Optical Sensor for Monitoring Safety Significant Malfunctions Phase II,1/1/2003,12/31/2003,599999,41.4161008,-81.858251,33.8119062,-118.3296126,
NASA Ames Research Center,Amnis Corporation,High Resolution Multispectral Flow Imaging of Cells with Extended Depth of Field Phase II,1/1/2003,12/31/2003,578948,37.4088657,-122.064426,47.6261298,-122.3681935,
NASA Jet Propulsion Laboratory,InnoSys Inc,SSVD Extreme Temperature Electronics for Planned Venus Missions Phase II,1/1/2003,12/31/2003,599985,34.2013081,-118.1713944,40.7080443,-111.8913609,
NASA Glenn ReseNASA Ames Research Centerh Center,Real-Time Analyzers Inc,On-Demand Urine Analyzer Phase II,1/1/2003,12/31/2003,596742.94,41.4161008,-81.858251,41.5931484,-72.7114744,
NASA Ames Research Center,Real-Time Analyzers Inc,Lab-on-a-chip Astrobiology Analyzer Phase II,1/1/2003,12/31/2003,599997,37.4088657,-122.064426,41.5931484,-72.7114744,
